Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2019-02-17,Reims,Rennes,2,0,H,1,0,H,7,10,4,1,13,10,2,4,1,1,0,0,2.5,3.1,3.1,2.4,3.1,3.2,2.43,3.16,3.37,2.57,2.85,3.5,2018-19
F1,2019-02-17,St Etienne,Paris SG,0,1,A,0,0,D,11,11,2,3,8,18,4,5,1,5,0,0,5.25,4.33,1.6,5.25,4.1,1.62,5.11,4.41,1.65,5.81,4.54,1.57,2018-19
F1,2019-02-20,Bordeaux,Guingamp,0,0,D,0,0,D,11,13,4,1,7,12,8,7,2,2,0,0,1.9,3.4,4.33,1.9,3.5,4.25,1.96,3.44,4.43,2.13,3.15,4.19,2018-19
F1,2019-02-20,Paris SG,Montpellier,5,1,H,2,1,H,18,15,9,7,11,11,8,3,2,1,0,0,1.25,6.0,12.0,1.25,6.0,11.5,1.26,6.04,13.21,1.3,5.75,10.99,2018-19
F1,2019-02-22,Dijon,St Etienne,0,1,A,0,0,D,11,16,2,6,13,7,4,5,0,0,0,0,3.5,3.3,2.15,3.25,3.45,2.2,3.35,3.43,2.3,3.26,3.48,2.32,2018-19
F1,2019-02-22,Strasbourg,Lille,1,1,D,0,1,A,9,15,2,5,16,13,6,2,1,1,0,0,2.75,3.1,2.7,2.8,3.1,2.7,2.97,3.18,2.68,2.88,3.17,2.77,2018-19
F1,2019-02-23,Amiens,Nice,1,0,H,1,0,H,11,7,4,0,13,15,4,4,0,2,0,0,2.7,2.9,3.0,2.7,3.0,2.85,2.75,2.97,3.08,2.75,2.97,3.08,2018-19
F1,2019-02-23,Guingamp,Angers,1,0,H,0,0,D,8,8,3,1,11,12,6,2,2,2,0,0,2.5,3.2,3.0,2.5,3.1,3.1,2.63,3.16,3.05,2.69,3.06,3.07,2018-19
F1,2019-02-23,Paris SG,Nimes,3,0,H,1,0,H,21,8,7,3,15,10,9,7,3,0,0,0,1.25,6.5,11.0,1.22,6.75,12.5,1.23,7.0,12.87,1.21,7.47,13.71,2018-19
F1,2019-02-24,Monaco,Lyon,2,0,H,2,0,H,11,9,5,3,20,18,3,6,3,1,0,0,3.4,3.5,2.1,3.25,3.5,2.2,3.3,3.64,2.23,2.96,3.53,2.48,2018-19
F1,2019-02-24,Montpellier,Reims,2,4,A,1,1,D,19,15,4,8,13,12,5,2,0,1,0,0,2.2,3.2,3.5,2.2,3.1,3.6,2.37,3.03,3.66,2.22,2.95,4.23,2018-19
F1,2019-02-24,Nantes,Bordeaux,1,0,H,0,0,D,19,7,8,2,12,14,11,1,2,2,0,0,1.95,3.4,4.2,2.0,3.25,4.1,2.01,3.45,4.2,2.26,2.95,4.1,2018-19
F1,2019-02-24,Rennes,Marseille,1,1,D,1,0,H,16,9,3,2,14,15,7,2,4,3,0,1,2.9,3.3,2.45,2.95,3.2,2.5,2.87,3.38,2.63,2.86,3.35,2.66,2018-19
F1,2019-02-24,Toulouse,Caen,1,1,D,0,1,A,12,13,8,4,14,15,6,2,2,3,0,1,1.85,3.5,4.5,1.85,3.4,4.6,1.86,3.6,4.7,1.8,3.5,5.35,2018-19
F1,2019-03-02,Angers,Monaco,2,2,D,2,0,H,13,12,4,5,8,15,2,3,2,3,0,0,3.3,3.3,2.25,3.3,3.2,2.3,3.36,3.32,2.34,3.35,3.38,2.32,2018-19
F1,2019-03-02,Caen,Paris SG,1,2,A,0,0,D,7,25,2,7,13,13,2,8,2,1,0,0,12.0,6.0,1.22,10.0,6.0,1.28,10.85,6.17,1.28,12.69,7.53,1.21,2018-19
F1,2019-03-02,Reims,Amiens,2,2,D,0,2,A,10,8,4,2,11,11,6,3,1,1,0,0,1.75,3.4,5.25,1.8,3.3,5.25,1.82,3.38,5.46,2.0,3.03,5.07,2018-19
F1,2019-03-03,Guingamp,Nantes,0,0,D,0,0,D,7,9,1,3,19,13,3,1,1,2,0,0,2.8,3.0,2.8,2.8,2.95,2.8,2.93,3.06,2.81,3.17,2.85,2.8,2018-19
F1,2019-03-03,Lille,Dijon,1,0,H,0,0,D,14,6,1,1,9,15,9,5,0,1,0,0,1.53,3.8,7.5,1.55,3.9,6.75,1.51,4.42,7.03,1.61,4.13,5.93,2018-19
F1,2019-03-03,Lyon,Toulouse,5,1,H,3,1,H,21,5,10,2,12,14,8,1,0,2,0,1,1.28,5.5,10.0,1.3,5.5,10.0,1.3,5.92,10.51,1.26,6.36,12.2,2018-19
F1,2019-03-03,Marseille,St Etienne,2,0,H,2,0,H,12,7,7,2,8,22,3,5,2,2,0,0,1.75,3.75,4.5,1.8,3.75,4.4,1.8,3.86,4.71,1.88,3.63,4.57,2018-19
F1,2019-03-03,Nice,Strasbourg,1,0,H,1,0,H,9,10,2,1,4,14,5,3,0,0,1,1,2.3,2.9,3.6,2.4,2.95,3.4,2.42,3.04,3.53,2.48,2.98,3.5,2018-19
F1,2019-03-05,Bordeaux,Montpellier,1,2,A,1,1,D,15,8,4,5,14,15,12,2,1,1,0,0,2.5,2.9,3.3,2.45,3.0,3.2,2.53,3.07,3.29,2.47,3.02,3.46,2018-19
F1,2019-03-09,Amiens,Nimes,2,1,H,0,0,D,21,14,6,2,15,15,4,5,2,1,1,0,2.45,3.2,3.1,2.5,3.2,2.95,2.62,3.3,2.95,2.64,3.28,2.93,2018-19
F1,2019-03-09,Dijon,Reims,1,1,D,1,1,D,5,26,1,5,18,14,4,6,1,1,1,0,3.1,3.1,2.45,3.1,3.0,2.55,3.08,3.2,2.58,2.87,3.31,2.67,2018-19
F1,2019-03-09,Monaco,Bordeaux,1,1,D,0,0,D,16,9,9,3,12,12,4,3,5,2,0,0,1.61,4.0,5.25,1.67,3.7,5.5,1.65,4.21,5.41,1.75,3.61,5.6,2018-19
F1,2019-03-09,Strasbourg,Lyon,2,2,D,0,1,A,17,21,7,8,17,12,5,6,1,2,0,0,4.75,3.8,1.75,4.5,3.7,1.8,4.44,3.99,1.81,4.1,3.69,1.95,2018-19
F1,2019-03-10,Marseille,Nice,1,0,H,0,0,D,12,6,6,1,17,16,9,0,2,1,0,0,1.5,4.5,6.0,1.55,4.2,6.0,1.54,4.48,6.28,1.53,4.4,6.74,2018-19
F1,2019-03-10,Montpellier,Angers,2,2,D,2,0,H,8,12,4,6,12,10,5,8,3,0,0,1,2.1,3.1,4.0,2.1,3.2,3.9,2.12,3.29,4.0,2.02,3.29,4.42,2018-19
F1,2019-03-10,Rennes,Caen,3,1,H,1,1,D,11,6,6,1,11,16,5,4,2,4,0,1,1.61,3.6,6.5,1.57,3.8,6.75,1.62,3.89,6.49,1.48,4.42,7.73,2018-19
F1,2019-03-10,St Etienne,Lille,0,1,A,0,0,D,7,14,1,8,10,12,9,4,4,3,2,0,2.45,3.3,3.0,2.35,3.3,3.1,2.45,3.34,3.15,2.69,3.25,2.9,2018-19
F1,2019-03-10,Toulouse,Guingamp,1,0,H,1,0,H,19,4,4,0,12,15,8,2,1,2,0,1,2.15,3.2,3.5,2.15,3.25,3.6,2.29,3.22,3.59,2.2,3.34,3.68,2018-19
F1,2019-03-12,Dijon,Paris SG,0,4,A,0,2,A,9,16,2,7,16,5,3,5,2,1,0,0,13.0,7.0,1.2,13.0,7.5,1.19,12.53,7.31,1.22,13.53,7.67,1.2,2018-19
F1,2019-03-15,Lille,Monaco,0,1,A,0,0,D,12,12,3,8,14,18,5,3,3,2,0,0,2.1,3.2,3.8,2.05,3.3,3.8,2.08,3.46,3.89,2.0,3.42,4.28,2018-19
F1,2019-03-15,Nice,Toulouse,1,1,D,1,0,H,10,18,2,3,8,20,2,6,0,2,0,0,2.05,3.1,4.0,2.15,3.1,3.8,2.21,3.21,3.83,2.31,3.16,3.62,2018-19
F1,2019-03-16,Angers,Amiens,0,0,D,0,0,D,11,8,3,4,14,18,2,1,1,4,0,0,2.1,3.1,4.0,2.1,3.2,3.9,2.13,3.21,4.1,2.27,3.09,3.83,2018-19
F1,2019-03-16,Caen,St Etienne,0,5,A,0,3,A,2,13,1,7,18,12,0,8,0,0,0,0,3.7,3.1,2.2,3.5,3.25,2.2,3.56,3.21,2.31,3.39,3.14,2.43,2018-19
F1,2019-03-16,Guingamp,Dijon,1,0,H,0,0,D,14,12,2,4,8,9,6,4,0,2,0,0,2.1,3.1,4.0,2.2,3.1,3.6,2.24,3.17,3.8,2.13,3.21,4.09,2018-19
F1,2019-03-16,Nimes,Strasbourg,2,2,D,0,1,A,15,6,4,2,11,17,7,1,4,5,0,0,2.37,3.2,3.2,2.35,3.25,3.2,2.39,3.36,3.25,2.43,3.32,3.2,2018-19
F1,2019-03-17,Bordeaux,Rennes,1,1,D,0,0,D,14,10,4,3,13,11,3,9,2,3,0,0,2.62,3.0,2.9,2.7,2.9,2.95,2.7,3.13,2.98,2.69,3.26,2.89,2018-19
F1,2019-03-17,Lyon,Montpellier,3,2,H,1,1,D,23,10,13,4,7,11,8,6,1,2,0,0,1.4,4.33,8.5,1.48,4.5,6.5,1.46,4.8,7.23,1.48,4.68,6.96,2018-19
F1,2019-03-17,Paris SG,Marseille,3,1,H,1,0,H,8,3,6,2,11,19,7,3,4,3,0,1,1.28,6.0,9.5,1.28,6.25,9.5,1.3,6.1,9.83,1.26,6.63,10.76,2018-19
F1,2019-03-17,Reims,Nantes,1,0,H,0,0,D,10,7,2,1,8,16,7,3,4,3,0,1,2.15,3.0,4.0,2.2,3.1,3.6,2.23,3.15,3.86,2.32,3.15,3.62,2018-19
F1,2019-03-29,Rennes,Lyon,0,1,A,0,0,D,12,18,2,5,13,19,2,6,2,3,0,0,4.0,3.6,1.9,3.7,3.7,1.95,3.74,3.8,2.02,4.39,3.89,1.84,2018-19
F1,2019-03-30,Marseille,Angers,2,2,D,2,1,H,11,14,5,4,18,10,3,7,4,1,1,0,1.53,3.75,7.5,1.53,3.9,7.25,1.53,4.22,7.11,1.5,4.21,7.86,2018-19
F1,2019-03-31,Amiens,Bordeaux,0,0,D,0,0,D,12,5,3,0,8,21,7,1,1,3,0,0,2.5,3.1,3.1,2.7,2.95,2.95,2.73,3.04,3.04,2.64,3.07,3.12,2018-19
F1,2019-03-31,Dijon,Nice,0,1,A,0,0,D,14,12,1,6,17,11,8,5,3,1,1,0,2.4,3.1,3.2,2.55,3.0,3.1,2.6,3.11,3.15,2.28,3.31,3.51,2018-19
F1,2019-03-31,Monaco,Caen,0,1,A,0,1,A,24,7,6,2,12,14,13,0,1,2,0,0,1.36,4.75,9.5,1.35,5.25,8.25,1.33,5.19,10.96,1.43,4.48,8.95,2018-19
F1,2019-03-31,Nantes,Lille,2,3,A,0,0,D,8,10,2,3,15,21,3,6,2,3,0,0,3.0,3.1,2.55,3.0,2.95,2.65,3.06,3.12,2.65,2.8,3.17,2.84,2018-19
F1,2019-03-31,Toulouse,Paris SG,0,1,A,0,0,D,9,10,3,4,13,14,6,6,2,1,0,0,10.0,6.5,1.25,11.0,6.0,1.26,10.15,6.05,1.3,7.27,4.91,1.45,2018-19
F1,2019-04-01,St Etienne,Nimes,2,1,H,1,1,D,14,15,9,6,7,8,5,7,3,4,0,0,1.75,3.75,4.75,1.78,3.8,4.4,1.81,3.85,4.61,1.79,3.74,4.91,2018-19
F1,2019-04-03,Montpellier,Guingamp,2,0,H,1,0,H,17,8,7,3,12,7,5,8,0,2,0,0,1.75,3.4,5.25,1.8,3.4,5.0,1.81,3.51,5.22,1.89,3.34,5.03,2018-19
F1,2019-04-03,Strasbourg,Reims,4,0,H,1,0,H,13,10,9,3,15,13,4,9,2,3,1,0,2.62,3.1,2.9,2.65,2.95,3.0,2.66,3.16,3.01,2.95,3.1,2.76,2018-19
F1,2019-04-05,Bordeaux,Marseille,2,0,H,1,0,H,7,20,7,5,16,13,1,11,2,3,1,0,3.6,3.4,2.1,3.4,3.3,2.2,3.65,3.36,2.2,3.59,3.31,2.25,2018-19
F1,2019-04-06,Amiens,St Etienne,2,2,D,1,1,D,5,26,4,6,10,13,1,7,2,2,1,0,3.0,3.1,2.55,2.95,3.1,2.55,2.99,3.17,2.67,3.51,3.21,2.33,2018-19
F1,2019-04-06,Angers,Rennes,3,3,D,0,1,A,17,7,9,5,11,13,4,2,3,4,0,0,2.7,3.2,2.7,2.7,3.2,2.7,2.85,3.21,2.76,2.85,3.27,2.71,2018-19
F1,2019-04-06,Guingamp,Monaco,1,1,D,1,0,H,11,18,2,5,17,14,3,9,4,5,0,0,3.75,3.4,2.05,3.6,3.25,2.15,3.83,3.28,2.17,3.89,3.34,2.13,2018-19
F1,2019-04-06,Lyon,Dijon,1,3,A,1,2,A,27,8,6,4,14,17,8,3,1,2,0,0,1.22,7.0,11.0,1.22,6.75,12.0,1.23,6.96,12.86,1.2,7.37,14.57,2018-19
F1,2019-04-06,Nimes,Caen,2,0,H,0,0,D,12,5,7,1,19,16,4,2,1,4,0,0,1.65,3.8,5.5,1.7,3.75,5.0,1.69,3.89,5.5,1.87,3.64,4.62,2018-19
F1,2019-04-07,Nice,Montpellier,1,0,H,1,0,H,15,16,5,4,11,14,6,3,1,1,0,0,2.62,3.0,3.0,2.6,3.1,2.9,2.8,3.02,2.97,3.17,3.05,2.62,2018-19
F1,2019-04-07,Paris SG,Strasbourg,2,2,D,1,2,A,21,9,6,4,7,10,10,5,0,2,0,0,1.1,11.0,21.0,1.12,9.5,18.5,1.14,9.55,17.82,1.24,7.03,12.04,2018-19
F1,2019-04-07,Reims,Lille,1,1,D,0,0,D,10,11,3,4,15,12,6,4,2,2,0,0,2.9,3.1,2.62,3.0,3.0,2.6,2.96,3.1,2.75,2.73,3.1,2.98,2018-19
F1,2019-04-07,Toulouse,Nantes,1,0,H,0,0,D,14,19,5,1,19,11,4,5,3,1,0,1,2.4,3.1,3.2,2.45,3.1,3.1,2.58,3.12,3.16,2.53,3.11,3.26,2018-19
F1,2019-04-09,Nimes,Rennes,3,1,H,1,1,D,19,8,8,3,10,12,5,3,2,2,1,1,2.7,3.25,2.7,2.75,3.3,2.6,2.81,3.46,2.63,2.77,3.35,2.74,2018-19
F1,2019-04-12,Dijon,Amiens,0,0,D,0,0,D,18,4,5,1,13,11,8,1,3,3,0,1,2.3,3.1,3.4,2.4,3.1,3.2,2.45,3.17,3.32,2.5,3.17,3.24,2018-19
F1,2019-04-12,Nantes,Lyon,2,1,H,1,1,D,14,11,5,4,9,11,6,7,2,1,0,0,3.75,4.0,1.83,4.2,3.8,1.83,4.19,3.78,1.91,4.23,3.83,1.88,2018-19
F1,2019-04-13,Caen,Angers,0,1,A,0,0,D,8,13,2,5,14,13,1,3,4,1,0,0,3.1,3.0,2.55,3.1,3.1,2.5,3.18,3.07,2.6,3.52,3.11,2.38,2018-19
F1,2019-04-13,Marseille,Nimes,2,1,H,0,0,D,14,8,4,3,11,15,4,6,1,2,0,0,1.57,4.33,5.5,1.57,4.25,5.5,1.58,4.45,5.78,1.4,4.88,8.73,2018-19
F1,2019-04-13,Monaco,Reims,0,0,D,0,0,D,27,10,6,3,12,13,18,3,2,0,0,0,1.9,3.4,4.0,1.91,3.3,4.4,1.94,3.4,4.58,1.85,3.55,4.85,2018-19
F1,2019-04-13,Strasbourg,Guingamp,3,3,D,1,1,D,11,15,6,5,12,14,1,4,1,2,0,0,2.0,3.25,4.2,2.0,3.25,4.1,2.02,3.28,4.41,1.95,3.47,4.41,2018-19
F1,2019-04-14,Lille,Paris SG,5,1,H,1,1,D,15,10,6,5,10,11,2,2,1,3,0,1,4.33,4.0,1.72,4.25,3.9,1.78,4.55,3.99,1.79,5.22,3.91,1.72,2018-19
F1,2019-04-14,Montpellier,Toulouse,2,1,H,0,0,D,16,6,5,2,12,16,4,3,2,1,0,0,1.85,3.4,4.75,1.9,3.3,4.5,1.91,3.4,4.78,1.93,3.47,4.55,2018-19
F1,2019-04-14,Rennes,Nice,0,0,D,0,0,D,14,7,7,2,13,8,4,2,2,1,0,0,1.8,3.6,4.5,1.85,3.4,4.6,1.85,3.53,4.9,1.96,3.39,4.48,2018-19
F1,2019-04-14,St Etienne,Bordeaux,3,0,H,0,0,D,14,5,6,1,13,13,8,4,2,0,0,0,1.72,3.6,5.25,1.75,3.5,5.25,1.77,3.77,5.05,1.56,4.15,6.73,2018-19
F1,2019-04-17,Nantes,Paris SG,3,2,H,2,1,H,15,9,8,6,13,14,4,4,1,3,0,0,4.5,4.2,1.7,4.5,4.2,1.7,4.52,4.26,1.75,3.83,3.64,2.04,2018-19
F1,2019-04-19,Dijon,Rennes,3,2,H,1,0,H,12,10,10,4,17,19,6,6,2,3,0,0,2.87,3.3,2.5,2.8,3.2,2.6,2.85,3.34,2.68,2.88,3.4,2.61,2018-19
F1,2019-04-19,Lyon,Angers,2,1,H,2,0,H,24,11,11,3,9,5,7,7,0,2,0,0,1.3,5.5,10.0,1.3,5.5,10.0,1.31,5.67,10.3,1.33,5.67,9.69,2018-19
F1,2019-04-20,Guingamp,Marseille,1,3,A,0,2,A,9,15,3,6,16,13,3,5,2,3,0,0,4.0,3.6,1.9,4.33,3.5,1.87,4.26,3.54,1.96,4.26,3.49,1.98,2018-19
F1,2019-04-20,Nice,Caen,0,1,A,0,0,D,21,7,8,2,7,15,11,4,2,3,0,0,1.83,3.3,5.0,1.8,3.3,5.25,1.83,3.3,5.59,1.65,3.55,7.11,2018-19
F1,2019-04-20,Nimes,Bordeaux,2,1,H,1,1,D,8,11,2,2,14,22,3,6,0,4,0,0,2.15,3.4,3.4,2.1,3.25,3.75,2.2,3.33,3.7,2.03,3.66,3.82,2018-19
F1,2019-04-20,Strasbourg,Montpellier,1,3,A,1,2,A,6,20,1,7,16,12,3,5,2,2,0,0,2.6,3.1,3.0,2.55,3.2,2.9,2.67,3.29,2.89,2.98,3.17,2.68,2018-19
F1,2019-04-21,Nantes,Amiens,3,2,H,0,0,D,10,8,4,4,14,12,4,1,2,3,0,0,1.95,3.25,4.33,1.95,3.2,4.4,1.98,3.16,4.86,2.04,3.2,4.5,2018-19
F1,2019-04-21,Paris SG,Monaco,3,1,H,2,0,H,10,15,5,4,13,9,3,4,0,1,0,0,1.5,4.5,6.5,1.53,4.5,5.75,1.51,5.0,5.86,1.3,6.37,9.5,2018-19
F1,2019-04-21,Reims,St Etienne,0,2,A,0,1,A,8,14,1,3,16,7,1,6,3,0,0,0,2.5,3.1,3.1,2.55,3.0,3.1,2.63,3.19,3.02,2.76,3.26,2.82,2018-19
F1,2019-04-21,Toulouse,Lille,0,0,D,0,0,D,10,16,2,4,16,18,2,3,2,3,0,0,3.75,3.1,2.15,3.5,3.3,2.15,3.52,3.43,2.22,3.45,3.38,2.28,2018-19
F1,2019-04-26,Bordeaux,Lyon,2,3,A,2,1,H,10,18,2,5,15,11,2,3,3,3,1,0,5.25,3.75,1.7,5.0,4.0,1.67,4.92,4.16,1.71,5.27,4.19,1.67,2018-19
F1,2019-04-28,Amiens,Strasbourg,0,0,D,0,0,D,8,7,1,1,12,21,3,1,1,3,0,0,2.1,3.1,3.75,2.1,3.2,3.8,2.15,3.51,3.65,2.49,3.12,3.3,2018-19
F1,2019-04-28,Angers,Reims,1,1,D,0,0,D,10,5,5,4,6,16,4,0,0,3,0,0,2.5,3.1,2.9,2.5,3.1,2.9,2.65,3.19,2.99,2.35,3.26,3.41,2018-19
F1,2019-04-28,Caen,Dijon,1,0,H,0,0,D,14,12,2,3,17,19,5,3,1,4,0,0,2.8,3.1,2.62,2.75,3.2,2.7,2.88,3.24,2.71,3.21,3.12,2.55,2018-19
F1,2019-04-28,Lille,Nimes,5,0,H,0,0,D,14,8,8,3,8,14,1,4,1,2,0,0,1.5,4.0,6.5,1.53,4.1,6.75,1.5,4.62,6.81,1.43,4.53,8.99,2018-19
F1,2019-04-28,Marseille,Nantes,1,2,A,1,1,D,17,14,2,6,13,14,7,4,4,1,0,0,1.5,3.8,7.5,1.5,4.2,7.0,1.51,4.47,6.81,1.51,4.53,6.76,2018-19
F1,2019-04-28,Nice,Guingamp,3,0,H,1,0,H,15,14,5,3,12,19,2,4,4,3,0,0,2.0,3.2,4.0,2.0,3.25,4.1,2.14,3.1,4.24,2.3,3.07,3.78,2018-19
F1,2019-04-28,St Etienne,Toulouse,2,0,H,2,0,H,14,12,7,3,17,15,5,6,1,2,0,0,1.5,4.0,6.5,1.53,4.1,6.5,1.5,4.66,6.65,1.5,4.37,7.39,2018-19
F1,2019-04-30,Montpellier,Paris SG,3,2,H,1,1,D,15,8,9,3,17,15,9,3,3,4,0,0,4.33,3.6,1.83,3.8,3.8,1.91,3.93,3.91,1.93,4.89,4.09,1.72,2018-19
F1,2019-05-01,Rennes,Monaco,2,2,D,2,0,H,10,16,4,5,13,12,5,9,2,2,0,0,3.5,3.3,2.15,3.1,3.5,2.25,3.18,3.74,2.26,3.37,3.54,2.24,2018-19
F1,2019-05-03,Strasbourg,Marseille,1,1,D,0,0,D,7,13,4,2,12,15,0,4,1,2,0,0,3.8,3.5,2.0,3.75,3.5,2.0,3.96,3.66,2.0,3.73,3.45,2.14,2018-19
F1,2019-05-04,Bordeaux,Angers,0,1,A,0,1,A,10,9,2,1,17,14,5,1,2,0,0,0,2.25,3.1,3.5,2.4,3.1,3.2,2.43,3.07,3.44,2.57,3.23,3.07,2018-19
F1,2019-05-04,Guingamp,Caen,0,0,D,0,0,D,10,1,1,0,24,14,5,0,1,4,0,0,1.9,3.3,4.5,1.87,3.4,4.5,1.91,3.58,4.47,1.91,3.34,4.92,2018-19
F1,2019-05-04,Paris SG,Nice,1,1,D,0,0,D,17,8,5,2,15,14,9,1,2,3,0,0,1.25,6.0,11.0,1.22,6.5,13.0,,,,1.17,9.03,14.05,2018-19
F1,2019-05-04,Reims,Nimes,0,3,A,0,2,A,8,15,2,5,17,7,3,5,3,2,0,0,1.95,3.5,4.0,1.95,3.3,4.25,1.99,3.43,4.28,2.0,3.43,4.24,2018-19
F1,2019-05-05,Lyon,Lille,2,2,D,1,0,H,20,13,8,6,13,18,5,4,0,2,0,0,1.66,4.0,5.0,1.7,4.0,4.75,1.69,4.17,5.04,1.55,4.7,5.84,2018-19
F1,2019-05-05,Monaco,St Etienne,2,3,A,1,0,H,13,8,5,3,12,16,2,8,3,5,0,0,2.4,3.5,2.87,2.4,3.5,2.9,2.36,3.8,2.95,2.16,3.8,3.35,2018-19
F1,2019-05-05,Montpellier,Amiens,1,1,D,0,0,D,13,4,4,1,14,22,5,0,1,2,0,0,1.72,3.75,5.0,1.75,3.6,5.0,1.75,3.78,5.16,1.79,3.5,5.38,2018-19
F1,2019-05-05,Nantes,Dijon,3,0,H,0,0,D,22,8,5,3,9,13,3,2,0,2,0,1,1.9,3.5,4.2,1.9,3.4,4.4,1.92,3.6,4.4,2.0,3.57,4.05,2018-19
F1,2019-05-05,Toulouse,Rennes,2,2,D,1,1,D,19,11,4,3,20,15,6,6,3,3,0,0,2.3,3.3,3.25,2.3,3.3,3.2,2.32,3.43,3.29,2.27,3.49,3.35,2018-19
F1,2019-05-10,St Etienne,Montpellier,0,1,A,0,0,D,16,11,5,4,11,18,11,1,3,4,1,1,1.75,3.8,4.75,1.75,3.75,4.75,1.75,3.85,5.04,1.8,3.79,4.82,2018-19
F1,2019-05-11,Amiens,Toulouse,0,0,D,0,0,D,19,7,3,2,13,21,3,3,2,4,0,0,2.3,3.2,3.3,2.35,3.0,3.4,2.39,3.06,3.57,2.22,3.21,3.81,2018-19
F1,2019-05-11,Angers,Paris SG,1,2,A,0,1,A,14,9,4,4,27,18,2,3,0,0,0,1,6.0,4.33,1.53,5.75,4.5,1.53,5.62,4.65,1.57,5.86,4.53,1.56,2018-19
F1,2019-05-11,Caen,Reims,3,2,H,3,1,H,14,15,10,4,7,19,4,9,1,2,0,0,2.4,3.1,3.1,2.45,3.0,3.2,2.6,3.02,3.24,2.95,2.97,2.86,2018-19
F1,2019-05-11,Dijon,Strasbourg,2,1,H,1,0,H,13,17,6,8,12,13,2,7,1,1,0,0,2.05,3.5,3.6,2.0,3.4,3.9,2.01,3.63,3.94,2.06,3.64,3.76,2018-19
F1,2019-05-11,Nice,Nantes,1,1,D,0,1,A,8,13,2,3,13,13,4,1,2,3,0,0,2.5,3.1,3.1,2.45,3.1,3.1,2.63,3.22,3.0,2.67,3.19,2.97,2018-19
F1,2019-05-11,Nimes,Monaco,1,0,H,1,0,H,12,12,4,5,19,19,5,9,1,4,0,0,3.4,3.8,2.05,3.4,3.6,2.1,3.47,3.77,2.12,3.86,3.95,1.94,2018-19
F1,2019-05-12,Lille,Bordeaux,1,0,H,1,0,H,6,5,4,1,6,12,3,4,2,4,0,1,1.4,4.75,8.0,1.42,4.4,8.5,1.42,4.88,8.04,1.56,4.05,6.99,2018-19
F1,2019-05-12,Marseille,Lyon,0,3,A,0,1,A,17,15,6,5,16,11,4,1,3,1,1,0,3.0,3.8,2.2,3.0,3.8,2.2,3.04,4.0,2.24,2.95,3.87,2.34,2018-19
F1,2019-05-12,Rennes,Guingamp,1,1,D,1,0,H,7,23,4,9,12,12,6,8,3,1,1,0,1.95,3.5,4.0,1.91,3.7,3.9,2.0,3.81,3.8,1.83,4.02,4.33,2018-19
F1,2019-05-18,Bordeaux,Reims,0,1,A,0,1,A,13,9,4,2,11,15,10,0,0,1,0,0,2.37,3.1,3.3,2.3,3.2,3.3,2.39,3.26,3.33,2.24,3.33,3.6,2018-19
F1,2019-05-18,Guingamp,Nimes,2,2,D,2,0,H,18,21,9,4,17,12,5,5,2,2,0,0,2.8,3.4,2.5,2.65,3.5,2.6,2.69,3.68,2.63,2.33,3.57,3.16,2018-19
F1,2019-05-18,Lille,Angers,5,0,H,2,0,H,18,13,12,3,13,12,3,6,1,3,0,0,1.53,4.0,7.0,1.57,4.1,6.0,1.56,4.29,6.39,1.64,4.12,5.67,2018-19
F1,2019-05-18,Lyon,Caen,4,0,H,0,0,D,16,7,8,2,10,11,4,4,3,1,0,0,1.2,7.0,13.0,1.2,7.0,13.0,1.21,7.37,14.3,1.25,6.6,12.13,2018-19
F1,2019-05-18,Monaco,Amiens,2,0,H,1,0,H,10,9,3,3,22,13,4,5,5,2,0,0,1.61,3.8,6.0,1.62,3.9,5.75,1.63,4.0,6.04,1.61,4.03,6.24,2018-19
F1,2019-05-18,Montpellier,Nantes,1,1,D,0,1,A,16,10,2,2,13,11,4,3,0,3,0,0,1.8,3.8,4.33,1.83,3.75,4.2,1.87,3.88,4.27,1.9,3.67,4.38,2018-19
F1,2019-05-18,Paris SG,Dijon,4,0,H,3,0,H,17,13,7,3,13,4,2,5,1,1,0,0,1.3,5.5,10.0,1.3,6.0,8.75,1.3,6.3,9.43,1.2,8.09,12.57,2018-19
F1,2019-05-18,St Etienne,Nice,3,0,H,1,0,H,11,19,5,5,17,14,2,9,0,3,0,0,1.57,4.0,6.0,1.6,4.2,5.25,1.6,4.28,5.84,1.65,4.15,5.46,2018-19
F1,2019-05-18,Strasbourg,Rennes,0,2,A,0,1,A,19,11,6,6,10,14,11,1,1,2,0,0,2.3,3.3,3.25,2.3,3.4,3.1,2.31,3.71,3.09,2.26,3.62,3.27,2018-19
