Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2023-05-06,Lens,Marseille,2,1,H,1,0,H,9,14,3,3,12,16,7,7,5,2,0,0,2.3,3.5,3.0,2.3,3.5,2.95,2.38,3.59,3.04,2.4,3.5,2.8,2.47,3.5,3.01,2022-23
F1,2023-05-07,Angers,Monaco,1,2,A,0,1,A,10,14,3,6,13,17,4,3,3,2,0,0,6.5,4.75,1.44,6.0,4.8,1.46,6.14,4.92,1.5,5.5,4.0,1.57,5.43,4.39,1.63,2022-23
F1,2023-05-07,Ajaccio,Toulouse,0,0,D,0,0,D,4,15,2,5,10,8,4,7,3,0,0,0,3.4,3.5,2.1,3.3,3.4,2.2,3.55,3.45,2.19,3.6,3.6,2.0,3.93,3.58,2.04,2022-23
F1,2023-05-07,Auxerre,Clermont,1,1,D,1,0,H,11,9,4,4,19,13,2,2,1,0,0,0,2.3,3.4,3.1,2.35,3.3,3.0,2.46,3.31,3.14,2.4,3.4,2.9,2.48,3.32,3.15,2022-23
F1,2023-05-07,Lorient,Brest,2,1,H,1,0,H,6,15,3,2,13,22,4,6,3,2,1,0,2.4,3.4,2.9,2.3,3.5,2.95,2.41,3.46,3.09,2.45,3.3,2.9,2.64,3.18,3.05,2022-23
F1,2023-05-07,Nantes,Strasbourg,0,2,A,0,1,A,13,8,5,6,22,15,11,1,3,1,0,0,2.75,3.4,2.55,2.7,3.4,2.55,2.88,3.35,2.62,2.75,3.2,2.7,2.86,3.13,2.83,2022-23
F1,2023-05-07,Lyon,Montpellier,5,4,H,1,2,A,16,12,8,6,12,14,3,5,0,3,0,0,1.62,4.33,5.0,1.66,4.2,4.75,1.7,4.36,4.72,1.7,4.33,4.5,1.72,4.4,4.66,2022-23
F1,2023-05-07,Troyes,Paris SG,1,3,A,0,1,A,7,31,3,12,5,5,6,6,1,0,0,0,8.5,5.5,1.33,7.75,5.75,1.33,8.03,6.29,1.34,11.0,6.5,1.25,10.83,6.9,1.26,2022-23
F1,2023-05-12,Lens,Reims,2,1,H,1,1,D,8,17,6,3,6,19,0,14,1,3,1,0,1.53,4.5,5.5,1.53,4.4,5.5,1.55,4.71,5.98,1.6,4.33,5.25,1.61,4.49,5.51,2022-23
F1,2023-05-13,Strasbourg,Nice,2,0,H,1,0,H,12,9,3,4,14,8,2,3,1,1,0,0,2.38,3.3,3.0,2.3,3.4,3.0,2.45,3.37,3.09,2.45,3.4,2.88,2.57,3.39,2.94,2022-23
F1,2023-05-13,Paris SG,Ajaccio,5,0,H,2,0,H,16,7,9,2,7,6,8,3,1,1,1,1,1.1,11.0,19.0,1.11,10.5,23.0,1.12,10.55,24.63,1.1,12.0,19.0,1.1,12.22,28.46,2022-23
F1,2023-05-14,Clermont,Lyon,2,1,H,1,1,D,9,15,6,4,17,10,5,2,3,3,0,0,4.33,3.75,1.8,4.0,4.0,1.8,4.21,4.07,1.83,3.8,3.75,1.91,3.91,3.91,1.95,2022-23
F1,2023-05-14,Brest,Auxerre,1,0,H,0,0,D,15,10,10,2,8,8,6,0,0,0,0,0,2.1,3.2,3.75,2.1,3.4,3.5,2.15,3.32,3.8,1.91,3.3,4.5,1.92,3.43,4.73,2022-23
F1,2023-05-14,Montpellier,Lorient,1,1,D,0,0,D,15,11,4,3,20,15,11,5,2,3,0,0,1.83,3.75,4.2,1.85,3.75,4.0,1.87,3.96,4.15,1.91,3.5,4.0,1.94,3.67,4.17,2022-23
F1,2023-05-14,Rennes,Troyes,4,0,H,1,0,H,26,4,9,0,4,9,9,1,0,1,0,0,1.25,6.0,11.0,1.24,6.75,10.5,1.25,6.61,11.57,1.17,8.0,15.0,1.18,8.45,15.05,2022-23
F1,2023-05-14,Toulouse,Nantes,0,0,D,0,0,D,14,8,6,1,6,13,10,5,1,1,0,0,2.1,3.5,3.4,2.1,3.75,3.2,2.12,3.73,3.47,2.2,3.4,3.2,2.26,3.61,3.3,2022-23
F1,2023-05-14,Monaco,Lille,0,0,D,0,0,D,8,10,1,4,19,13,3,4,0,2,0,0,2.8,3.6,2.4,2.7,3.75,2.35,2.82,3.76,2.46,2.8,3.6,2.38,2.92,3.78,2.41,2022-23
F1,2023-05-14,Marseille,Angers,3,1,H,1,1,D,14,4,6,1,17,9,7,0,1,2,0,0,1.18,7.5,14.0,1.19,7.5,13.5,1.2,7.49,14.49,1.14,8.5,13.0,1.15,8.96,19.9,2022-23
F1,2023-05-19,Lyon,Monaco,3,1,H,1,1,D,22,16,11,9,8,14,2,8,0,3,0,0,2.38,4.0,2.6,2.35,3.9,2.65,2.41,4.1,2.72,2.3,4.0,2.7,2.38,4.11,2.79,2022-23
F1,2023-05-20,Nantes,Montpellier,0,3,A,0,1,A,13,13,3,6,14,8,10,6,4,0,0,0,2.1,3.5,3.4,2.15,3.5,3.2,2.21,3.59,3.37,2.15,3.6,3.25,2.23,3.5,3.48,2022-23
F1,2023-05-20,Lille,Marseille,2,1,H,0,1,A,12,8,3,3,14,20,3,4,3,2,0,0,2.4,3.6,2.75,2.35,3.6,2.8,2.5,3.72,2.79,2.7,3.6,2.55,2.82,3.57,2.58,2022-23
F1,2023-05-21,Ajaccio,Rennes,0,5,A,0,4,A,2,13,0,7,8,14,2,5,1,2,1,0,7.0,4.2,1.5,6.5,4.2,1.52,7.68,4.33,1.49,8.0,4.33,1.44,7.91,4.58,1.45,2022-23
F1,2023-05-21,Brest,Clermont,2,1,H,1,1,D,10,8,3,2,16,11,7,1,3,4,0,0,2.05,3.5,3.6,2.05,3.5,3.5,2.1,3.58,3.67,2.05,3.6,3.6,2.07,3.5,3.92,2022-23
F1,2023-05-21,Nice,Toulouse,0,0,D,0,0,D,21,7,7,4,6,15,6,3,2,2,0,0,1.85,3.75,3.8,1.88,3.75,3.8,1.9,3.94,4.03,2.0,3.8,3.4,2.05,4.02,3.49,2022-23
F1,2023-05-21,Reims,Angers,2,2,D,1,0,H,11,7,5,3,14,11,7,3,0,2,0,0,1.36,5.5,7.0,1.41,5.25,6.75,1.41,5.18,7.62,1.33,6.0,7.0,1.36,5.76,8.23,2022-23
F1,2023-05-21,Troyes,Strasbourg,1,1,D,0,1,A,8,16,3,5,9,17,4,6,1,1,1,1,5.5,4.33,1.57,5.25,4.1,1.6,5.73,4.43,1.58,7.5,5.25,1.4,7.83,5.04,1.42,2022-23
F1,2023-05-21,Lorient,Lens,1,3,A,1,2,A,13,15,5,7,14,13,3,5,2,2,0,0,5.5,4.33,1.57,5.25,4.2,1.58,5.49,4.33,1.62,5.0,4.0,1.65,5.2,4.01,1.71,2022-23
F1,2023-05-21,Auxerre,Paris SG,1,2,A,0,2,A,14,15,7,4,11,6,4,6,1,0,0,0,8.0,5.25,1.36,7.5,5.5,1.36,7.97,5.57,1.38,9.0,5.5,1.33,9.14,5.8,1.34,2022-23
F1,2023-05-27,Angers,Troyes,2,1,H,1,1,D,18,5,5,3,12,7,14,3,1,1,0,0,1.95,3.75,3.6,2.05,3.6,3.4,2.01,3.85,3.69,1.7,4.2,4.33,1.74,4.33,4.47,2022-23
F1,2023-05-27,Clermont,Lorient,2,0,H,1,0,H,18,6,7,1,13,12,9,1,0,0,0,0,2.15,3.4,3.4,2.15,3.5,3.3,2.18,3.48,3.55,2.25,3.25,3.3,2.34,3.37,3.36,2022-23
F1,2023-05-27,Lens,Ajaccio,3,0,H,3,0,H,12,6,3,0,12,12,9,2,1,2,0,0,1.13,9.0,17.0,1.14,8.75,21.0,1.13,9.39,24.14,1.17,7.0,19.0,1.15,8.18,22.33,2022-23
F1,2023-05-27,Lille,Nantes,2,1,H,0,1,A,9,8,2,3,7,12,5,3,2,4,0,0,1.44,4.75,7.0,1.44,4.75,7.0,1.46,4.86,7.13,1.44,4.75,7.5,1.44,4.87,7.61,2022-23
F1,2023-05-27,Lyon,Reims,3,0,H,2,0,H,23,10,7,1,11,15,7,4,1,1,0,1,1.57,4.75,5.0,1.6,4.2,5.0,1.6,4.58,5.38,1.67,4.5,4.2,1.71,4.74,4.33,2022-23
F1,2023-05-27,Marseille,Brest,1,2,A,0,0,D,10,15,4,5,14,16,3,5,2,2,0,0,1.36,5.25,7.0,1.37,5.0,8.0,1.38,5.51,7.82,1.29,6.0,8.5,1.32,6.28,10.28,2022-23
F1,2023-05-27,Montpellier,Nice,2,3,A,2,0,H,14,23,8,15,12,16,2,10,0,3,0,0,2.45,3.5,2.8,2.4,3.5,2.85,2.49,3.5,2.94,2.38,3.6,2.8,2.45,3.66,2.94,2022-23
F1,2023-05-27,Rennes,Monaco,2,0,H,0,0,D,12,11,6,3,11,7,7,3,0,3,0,0,2.05,3.75,3.3,2.05,3.8,3.2,2.12,3.86,3.36,1.91,3.8,3.75,1.98,3.85,3.88,2022-23
F1,2023-05-27,Strasbourg,Paris SG,1,1,D,0,0,D,17,7,5,2,9,8,4,2,1,2,0,0,5.0,4.2,1.62,4.75,4.2,1.65,5.16,4.3,1.65,4.2,4.0,1.75,4.41,4.18,1.78,2022-23
F1,2023-05-27,Toulouse,Auxerre,1,1,D,1,1,D,10,16,3,2,18,14,6,3,1,3,0,0,2.2,3.6,3.1,2.2,3.5,3.1,2.24,3.7,3.21,2.05,3.8,3.25,2.1,3.97,3.39,2022-23
F1,2023-06-03,Ajaccio,Marseille,1,0,H,0,0,D,3,17,1,5,19,15,2,3,1,1,0,0,9.0,5.25,1.33,8.25,5.25,1.35,8.43,5.54,1.35,6.5,4.5,1.5,7.2,4.64,1.48,2022-23
F1,2023-06-03,Auxerre,Lens,1,3,A,0,1,A,17,15,5,7,10,16,5,5,1,3,0,0,2.8,3.6,2.38,2.75,3.4,2.45,2.78,3.72,2.47,3.0,3.75,2.2,3.14,3.7,2.26,2022-23
F1,2023-06-03,Brest,Rennes,1,2,A,1,2,A,14,12,5,3,10,14,3,3,2,4,0,0,5.75,4.2,1.55,5.5,4.2,1.57,5.77,4.48,1.56,5.0,3.8,1.7,5.01,4.19,1.69,2022-23
F1,2023-06-03,Lorient,Strasbourg,2,1,H,2,0,H,5,15,3,7,9,15,4,4,1,1,0,0,3.0,3.5,2.3,3.0,3.5,2.25,3.02,3.57,2.37,3.1,3.5,2.25,3.09,3.62,2.34,2022-23
F1,2023-06-03,Monaco,Toulouse,1,2,A,0,0,D,19,22,7,8,10,11,4,7,1,2,0,0,1.45,5.25,5.5,1.44,5.0,6.25,1.47,5.27,5.95,1.36,6.5,6.0,1.39,6.07,6.89,2022-23
F1,2023-06-03,Nantes,Angers,1,0,H,1,0,H,11,5,7,1,12,13,8,1,1,0,0,0,1.36,5.25,8.0,1.35,5.5,7.75,1.39,5.33,7.71,1.5,4.5,6.0,1.57,4.46,5.82,2022-23
F1,2023-06-03,Nice,Lyon,3,1,H,3,1,H,16,16,6,7,8,12,3,2,0,1,0,0,2.38,4.0,2.7,2.35,3.8,2.7,2.39,4.06,2.72,2.4,4.2,2.55,2.44,4.12,2.66,2022-23
F1,2023-06-03,Paris SG,Clermont,2,3,A,2,2,D,16,12,6,5,17,11,6,2,2,1,0,0,1.22,6.5,10.0,1.23,7.25,10.5,1.24,7.09,10.71,1.3,6.5,7.5,1.32,6.36,8.09,2022-23
F1,2023-06-03,Reims,Montpellier,1,3,A,1,0,H,11,16,5,8,16,9,4,7,1,2,0,0,2.0,3.8,3.4,2.0,3.9,3.25,2.05,4.0,3.38,1.8,4.2,4.0,1.86,4.34,3.83,2022-23
F1,2023-06-03,Troyes,Lille,1,1,D,0,0,D,8,18,3,7,9,15,2,8,0,4,0,0,12.0,6.5,1.22,11.0,6.75,1.24,10.85,7.45,1.22,13.0,8.0,1.17,14.41,8.74,1.16,2022-23
