Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2017-01-15,Caen,Lyon,3,2,H,2.0,2.0,D,12.0,16.0,5.0,5.0,26.0,21.0,7.0,5.0,3.0,3.0,0.0,0.0,4.75,3.75,1.75,4.4,3.8,1.78,4.71,3.97,1.78,4.75,4.22,1.75,2016-17
F1,2017-01-15,Marseille,Monaco,1,4,A,1.0,3.0,A,8.0,14.0,3.0,9.0,7.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0,3.0,3.3,2.4,2.95,3.4,2.4,3.18,3.53,2.34,2.78,3.44,2.7,2016-17
F1,2017-01-15,Nice,Metz,0,0,D,0.0,0.0,D,12.0,15.0,2.0,3.0,16.0,13.0,3.0,4.0,2.0,1.0,0.0,0.0,1.5,4.2,7.0,1.48,4.25,7.0,1.47,4.55,7.88,1.53,4.1,8.0,2016-17
F1,2017-01-18,Nantes,Caen,1,0,H,0.0,0.0,D,16.0,9.0,6.0,3.0,12.0,9.0,5.0,4.0,2.0,2.0,0.0,0.0,2.0,3.4,4.0,2.0,3.2,4.2,2.05,3.37,4.15,2.28,3.22,3.69,2016-17
F1,2017-01-20,Bastia,Nice,1,1,D,1.0,1.0,D,11.0,17.0,2.0,5.0,16.0,9.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,3.1,2.55,3.1,3.0,2.55,3.31,3.15,2.5,3.3,3.11,2.53,2016-17
F1,2017-01-21,Bordeaux,Toulouse,1,0,H,1.0,0.0,H,22.0,8.0,10.0,6.0,18.0,16.0,6.0,4.0,2.0,1.0,0.0,1.0,2.1,3.25,3.8,2.0,3.3,4.0,2.11,3.25,4.11,2.06,3.35,4.21,2016-17
F1,2017-01-21,Dijon,Lille,0,0,D,0.0,0.0,D,19.0,11.0,4.0,3.0,17.0,19.0,10.0,7.0,2.0,2.0,0.0,0.0,3.0,3.1,2.55,3.0,3.1,2.55,2.99,3.24,2.62,3.25,3.15,2.52,2016-17
F1,2017-01-21,Guingamp,Rennes,1,1,D,1.0,0.0,H,15.0,7.0,4.0,3.0,11.0,16.0,4.0,1.0,2.0,2.0,0.0,1.0,2.3,3.1,3.4,2.3,3.2,3.3,2.29,3.24,3.58,2.11,3.26,4.16,2016-17
F1,2017-01-21,Metz,Montpellier,2,0,H,2.0,0.0,H,6.0,15.0,4.0,4.0,18.0,10.0,4.0,8.0,1.0,2.0,0.0,0.0,3.1,3.2,2.4,3.2,3.1,2.4,3.23,3.33,2.41,2.95,3.31,2.64,2016-17
F1,2017-01-21,Nantes,Paris SG,0,2,A,0.0,1.0,A,7.0,15.0,0.0,5.0,15.0,11.0,6.0,5.0,2.0,1.0,0.0,0.0,10.0,4.33,1.4,8.75,4.6,1.4,9.61,4.76,1.41,9.83,4.96,1.4,2016-17
F1,2017-01-22,Lyon,Marseille,3,1,H,1.0,0.0,H,19.0,11.0,8.0,4.0,14.0,18.0,6.0,8.0,1.0,2.0,0.0,0.0,1.73,3.75,5.0,1.7,3.7,5.25,1.69,3.89,5.65,1.74,3.96,5.19,2016-17
F1,2017-01-22,Monaco,Lorient,4,0,H,3.0,0.0,H,16.0,6.0,7.0,3.0,7.0,12.0,3.0,6.0,1.0,1.0,0.0,0.0,1.33,5.0,10.0,1.3,5.5,10.0,1.35,5.75,9.13,1.31,5.95,11.0,2016-17
F1,2017-01-22,St Etienne,Angers,2,1,H,0.0,1.0,A,12.0,16.0,4.0,5.0,8.0,8.0,6.0,3.0,2.0,3.0,0.0,0.0,1.85,3.4,4.75,1.87,3.3,4.75,1.91,3.31,5.05,1.9,3.34,5.12,2016-17
F1,2017-01-27,Marseille,Montpellier,5,1,H,3.0,0.0,H,17.0,19.0,9.0,9.0,12.0,7.0,7.0,5.0,1.0,1.0,0.0,1.0,1.67,3.75,5.5,1.67,3.7,5.5,1.71,3.97,5.46,1.7,4.09,5.36,2016-17
F1,2017-01-28,Angers,Metz,2,1,H,2.0,1.0,H,19.0,3.0,10.0,0.0,9.0,8.0,10.0,1.0,0.0,0.0,0.0,2.0,2.0,3.2,4.2,2.0,3.25,4.1,2.03,3.18,4.58,1.99,3.31,4.6,2016-17
F1,2017-01-28,Bastia,Caen,1,1,D,1.0,1.0,D,11.0,18.0,3.0,5.0,11.0,14.0,4.0,9.0,2.0,2.0,0.0,0.0,2.25,3.1,3.5,2.3,3.1,3.4,2.36,3.13,3.56,2.41,3.15,3.48,2016-17
F1,2017-01-28,Lorient,Dijon,2,3,A,0.0,1.0,A,15.0,5.0,6.0,4.0,13.0,11.0,2.0,2.0,4.0,3.0,0.0,0.0,2.05,3.5,3.6,2.1,3.5,3.5,2.09,3.59,3.75,1.99,3.8,3.94,2016-17
F1,2017-01-28,Lyon,Lille,1,2,A,0.0,1.0,A,13.0,9.0,6.0,4.0,18.0,15.0,4.0,1.0,1.0,3.0,0.0,0.0,1.45,4.33,7.5,1.48,4.4,7.0,1.49,4.41,7.92,1.49,4.69,7.48,2016-17
F1,2017-01-28,Nancy,Bordeaux,0,2,A,0.0,0.0,D,11.0,9.0,1.0,3.0,11.0,9.0,6.0,8.0,0.0,2.0,0.0,0.0,2.63,3.0,3.0,2.6,3.1,2.9,2.73,3.07,3.0,2.7,3.06,3.09,2016-17
F1,2017-01-28,Rennes,Nantes,1,1,D,0.0,1.0,A,7.0,10.0,1.0,3.0,10.0,15.0,3.0,2.0,3.0,1.0,0.0,0.0,2.2,3.1,3.6,2.1,3.25,3.75,2.18,3.15,4.03,2.35,3.0,3.84,2016-17
F1,2017-01-29,Nice,Guingamp,3,1,H,2.0,0.0,H,9.0,13.0,4.0,4.0,14.0,21.0,3.0,7.0,3.0,3.0,0.0,0.0,1.95,3.4,4.2,1.9,3.5,4.25,2.02,3.5,4.08,2.03,3.36,4.35,2016-17
F1,2017-01-29,Paris SG,Monaco,1,1,D,0.0,0.0,D,11.0,14.0,4.0,7.0,13.0,11.0,4.0,13.0,0.0,1.0,0.0,0.0,1.67,4.0,5.0,1.67,4.1,4.75,1.65,4.23,5.49,1.52,4.94,6.19,2016-17
F1,2017-01-29,Toulouse,St Etienne,0,3,A,0.0,1.0,A,13.0,20.0,3.0,6.0,17.0,21.0,3.0,3.0,2.0,4.0,1.0,0.0,2.3,3.0,3.6,2.35,3.0,3.4,2.33,3.08,3.68,2.39,3.03,3.67,2016-17
F1,2017-02-03,Metz,Marseille,1,0,H,0.0,0.0,D,9.0,11.0,3.0,2.0,12.0,15.0,0.0,7.0,1.0,3.0,0.0,0.0,4.33,3.6,1.85,4.1,3.6,1.9,4.29,3.72,1.93,4.11,3.64,1.99,2016-17
F1,2017-02-04,Bordeaux,Rennes,1,1,D,0.0,0.0,D,9.0,17.0,2.0,5.0,11.0,8.0,1.0,7.0,1.0,1.0,0.0,0.0,1.91,3.4,4.33,1.95,3.25,4.33,2.0,3.28,4.57,1.92,3.39,4.89,2016-17
F1,2017-02-04,Dijon,Paris SG,1,3,A,1.0,1.0,D,7.0,21.0,1.0,8.0,12.0,5.0,2.0,9.0,1.0,2.0,0.0,0.0,11.0,5.5,1.3,9.25,5.25,1.33,10.46,5.45,1.34,9.8,5.29,1.37,2016-17
F1,2017-02-04,Guingamp,Caen,0,1,A,0.0,0.0,D,13.0,10.0,4.0,2.0,11.0,13.0,9.0,1.0,1.0,2.0,0.0,0.0,1.95,3.5,4.0,1.95,3.5,4.0,1.97,3.58,4.19,2.09,3.42,4.0,2016-17
F1,2017-02-04,Lille,Lorient,0,1,A,0.0,0.0,D,15.0,12.0,3.0,5.0,16.0,17.0,5.0,3.0,1.0,1.0,0.0,0.0,1.73,3.8,4.75,1.75,3.6,5.0,1.82,3.71,4.84,1.85,3.67,4.82,2016-17
F1,2017-02-04,Monaco,Nice,3,0,H,0.0,0.0,D,14.0,11.0,7.0,1.0,21.0,11.0,4.0,4.0,1.0,1.0,0.0,0.0,1.53,4.0,6.5,1.57,4.25,5.5,1.58,4.41,6.06,1.59,4.39,6.11,2016-17
F1,2017-02-04,Montpellier,Bastia,2,1,H,1.0,1.0,D,13.0,15.0,5.0,2.0,10.0,17.0,2.0,4.0,3.0,1.0,0.0,1.0,1.8,3.6,4.5,1.85,3.5,4.5,1.85,3.71,4.67,1.91,3.59,4.59,2016-17
F1,2017-02-05,Nantes,Nancy,0,2,A,0.0,0.0,D,14.0,8.0,3.0,3.0,14.0,12.0,9.0,5.0,2.0,1.0,1.0,1.0,2.05,3.1,4.2,2.05,3.1,4.1,2.08,3.1,4.52,2.03,3.16,4.74,2016-17
F1,2017-02-05,St Etienne,Lyon,2,0,H,2.0,0.0,H,13.0,12.0,6.0,4.0,17.0,19.0,8.0,3.0,2.0,2.0,1.0,2.0,3.6,3.4,2.1,3.6,3.4,2.1,3.76,3.53,2.1,3.67,3.56,2.14,2016-17
F1,2017-02-05,Toulouse,Angers,4,0,H,0.0,0.0,D,15.0,12.0,8.0,3.0,16.0,12.0,4.0,5.0,2.0,4.0,0.0,0.0,2.1,3.2,3.8,2.1,3.2,3.8,2.21,3.11,3.98,2.2,3.1,4.11,2016-17
F1,2017-02-07,Caen,Bordeaux,0,4,A,0.0,2.0,A,4.0,13.0,1.0,4.0,18.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,2.5,3.2,3.0,2.55,3.2,2.9,2.6,3.29,2.98,2.69,3.27,2.93,2016-17
F1,2017-02-07,Montpellier,Monaco,1,2,A,0.0,2.0,A,11.0,11.0,2.0,5.0,15.0,13.0,6.0,3.0,1.0,1.0,0.0,1.0,4.6,3.8,1.75,4.6,3.8,1.75,4.83,3.98,1.76,4.23,3.84,1.91,2016-17
F1,2017-02-07,Paris SG,Lille,2,1,H,0.0,0.0,D,20.0,4.0,7.0,3.0,9.0,11.0,9.0,1.0,1.0,3.0,0.0,0.0,1.2,6.5,15.0,1.2,6.5,15.0,1.22,6.78,17.26,1.23,6.55,17.5,2016-17
F1,2017-02-08,Angers,Rennes,0,0,D,0.0,0.0,D,12.0,9.0,2.0,3.0,20.0,12.0,6.0,9.0,2.0,1.0,0.0,1.0,2.5,3.0,3.2,2.45,3.0,3.2,2.54,3.1,3.24,2.41,3.1,3.54,2016-17
F1,2017-02-08,Lorient,Toulouse,1,1,D,0.0,1.0,A,10.0,12.0,5.0,4.0,7.0,9.0,9.0,4.0,2.0,2.0,0.0,0.0,2.3,3.2,3.3,2.3,3.1,3.4,2.35,3.32,3.35,2.28,3.43,3.44,2016-17
F1,2017-02-08,Lyon,Nancy,4,0,H,2.0,0.0,H,18.0,7.0,6.0,2.0,15.0,6.0,8.0,3.0,1.0,1.0,0.0,0.0,1.4,4.75,8.0,1.45,4.1,8.5,1.42,4.78,8.77,1.38,5.28,9.53,2016-17
F1,2017-02-08,Marseille,Guingamp,2,0,H,1.0,0.0,H,20.0,6.0,5.0,1.0,18.0,6.0,4.0,4.0,2.0,1.0,0.0,0.0,1.7,3.75,5.25,1.7,3.75,5.25,1.7,3.89,5.54,1.65,4.13,5.77,2016-17
F1,2017-02-08,Metz,Dijon,2,1,H,0.0,0.0,D,13.0,12.0,3.0,5.0,14.0,11.0,3.0,1.0,1.0,2.0,0.0,1.0,2.5,3.2,3.0,2.55,3.1,3.0,2.51,3.34,3.05,2.57,3.34,3.01,2016-17
F1,2017-02-08,Nice,St Etienne,1,0,H,1.0,0.0,H,14.0,10.0,5.0,2.0,7.0,16.0,2.0,6.0,1.0,3.0,0.0,0.0,2.05,3.4,3.8,2.0,3.4,3.9,2.05,3.37,4.16,2.07,3.3,4.28,2016-17
F1,2017-02-10,Bordeaux,Paris SG,0,3,A,0.0,2.0,A,14.0,8.0,4.0,5.0,8.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,5.5,4.0,1.62,5.75,4.0,1.6,5.81,4.11,1.65,5.97,4.15,1.64,2016-17
F1,2017-02-11,Dijon,Caen,2,0,H,1.0,0.0,H,8.0,11.0,3.0,5.0,17.0,13.0,2.0,5.0,1.0,0.0,0.0,0.0,2.38,3.3,3.1,2.35,3.3,3.1,2.32,3.51,3.24,2.28,3.26,3.64,2016-17
F1,2017-02-11,Guingamp,Lyon,2,1,H,2.0,1.0,H,7.0,14.0,2.0,5.0,19.0,13.0,1.0,11.0,2.0,2.0,0.0,0.0,3.7,3.6,2.0,3.7,3.6,2.0,3.81,3.73,2.02,3.66,3.51,2.17,2016-17
F1,2017-02-11,Lille,Angers,1,2,A,1.0,1.0,D,16.0,14.0,3.0,5.0,14.0,14.0,4.0,3.0,1.0,2.0,1.0,0.0,1.91,3.2,4.75,1.87,3.25,4.75,1.94,3.31,4.8,2.23,3.06,4.08,2016-17
F1,2017-02-11,Monaco,Metz,5,0,H,3.0,0.0,H,26.0,5.0,13.0,1.0,7.0,11.0,8.0,3.0,1.0,3.0,0.0,0.0,1.22,6.5,13.0,1.25,6.25,11.5,1.26,6.64,12.48,1.29,6.28,11.2,2016-17
F1,2017-02-11,Nancy,Montpellier,0,3,A,0.0,2.0,A,14.0,10.0,3.0,5.0,11.0,13.0,5.0,2.0,3.0,2.0,0.0,0.0,2.5,3.1,3.1,2.45,3.0,3.2,2.51,3.17,3.21,2.61,3.28,3.0,2016-17
F1,2017-02-11,Toulouse,Bastia,4,1,H,2.0,0.0,H,18.0,12.0,7.0,4.0,13.0,12.0,7.0,3.0,3.0,1.0,0.0,2.0,1.83,3.3,5.0,1.83,3.3,5.0,1.82,3.4,5.49,1.69,3.57,6.65,2016-17
F1,2017-02-12,Nantes,Marseille,3,2,H,2.0,0.0,H,15.0,11.0,7.0,3.0,14.0,9.0,8.0,7.0,1.0,1.0,0.0,0.0,3.25,3.1,2.38,3.2,3.25,2.35,3.23,3.32,2.41,3.15,3.28,2.51,2016-17
F1,2017-02-12,Rennes,Nice,2,2,D,2.0,0.0,H,14.0,6.0,6.0,3.0,14.0,14.0,6.0,0.0,1.0,2.0,0.0,0.0,2.63,3.1,2.88,2.75,3.0,2.85,2.72,3.0,3.08,2.91,3.12,2.81,2016-17
F1,2017-02-12,St Etienne,Lorient,4,0,H,2.0,0.0,H,11.0,5.0,5.0,2.0,13.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,1.91,3.5,4.2,1.91,3.4,4.25,1.91,3.62,4.43,1.75,3.64,5.7,2016-17
F1,2017-02-17,Bastia,Monaco,1,1,D,1.0,0.0,H,9.0,16.0,3.0,4.0,14.0,10.0,3.0,8.0,2.0,0.0,0.0,0.0,7.0,4.2,1.5,6.0,3.75,1.57,6.98,4.37,1.53,8.25,4.73,1.45,2016-17
F1,2017-02-18,Angers,Nancy,1,0,H,1.0,0.0,H,14.0,8.0,5.0,1.0,9.0,8.0,7.0,3.0,0.0,1.0,0.0,0.0,2.05,3.1,4.2,2.1,3.2,3.6,2.12,3.09,4.34,2.16,3.14,4.21,2016-17
F1,2017-02-18,Caen,Lille,0,1,A,0.0,0.0,D,15.0,7.0,3.0,3.0,12.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0,2.5,3.0,3.2,2.6,3.1,2.75,2.65,3.17,3.01,2.63,3.13,3.12,2016-17
F1,2017-02-18,Lorient,Nice,0,1,A,0.0,1.0,A,16.0,5.0,5.0,4.0,14.0,15.0,5.0,1.0,3.0,2.0,0.0,1.0,2.9,3.25,2.5,2.75,3.25,2.5,2.9,3.36,2.61,2.95,3.46,2.55,2016-17
F1,2017-02-18,Marseille,Rennes,2,0,H,0.0,0.0,D,11.0,8.0,5.0,1.0,11.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.67,3.75,5.5,1.62,3.75,5.5,1.71,3.89,5.42,1.77,3.66,5.52,2016-17
F1,2017-02-18,Metz,Nantes,1,1,D,0.0,0.0,D,10.0,9.0,1.0,4.0,9.0,20.0,4.0,8.0,1.0,4.0,0.0,0.0,3.25,3.0,2.45,2.65,3.0,2.8,3.08,3.09,2.66,3.26,3.14,2.54,2016-17
F1,2017-02-19,Bordeaux,Guingamp,3,0,H,2.0,0.0,H,21.0,14.0,7.0,4.0,14.0,17.0,5.0,6.0,2.0,2.0,0.0,1.0,1.91,3.5,4.2,1.83,3.3,4.5,1.96,3.51,4.33,2.0,3.48,4.26,2016-17
F1,2017-02-19,Lyon,Dijon,4,2,H,1.0,1.0,D,33.0,8.0,13.0,3.0,10.0,14.0,9.0,2.0,1.0,4.0,0.0,0.0,1.36,4.75,9.5,1.4,4.5,7.25,1.36,5.41,9.7,1.33,6.14,9.59,2016-17
F1,2017-02-19,Montpellier,St Etienne,2,1,H,0.0,1.0,A,17.0,7.0,4.0,4.0,6.0,13.0,4.0,5.0,1.0,0.0,0.0,1.0,2.25,3.2,3.4,2.2,3.1,3.4,2.29,3.28,3.52,2.24,3.3,3.68,2016-17
F1,2017-02-19,Paris SG,Toulouse,0,0,D,0.0,0.0,D,14.0,3.0,3.0,1.0,11.0,16.0,7.0,2.0,1.0,3.0,0.0,0.0,1.2,6.5,15.0,1.22,6.25,11.5,1.21,7.02,18.16,1.2,7.55,17.64,2016-17
F1,2017-02-21,Caen,Nancy,1,0,H,1.0,0.0,H,15.0,6.0,6.0,2.0,16.0,13.0,5.0,6.0,3.0,2.0,0.0,1.0,2.15,3.2,3.75,2.15,3.2,3.7,2.18,3.21,3.93,2.25,3.22,3.76,2016-17
F1,2017-02-24,Nantes,Dijon,3,1,H,1.0,1.0,D,20.0,9.0,6.0,3.0,19.0,13.0,3.0,1.0,3.0,2.0,0.0,1.0,1.73,3.6,5.25,1.67,3.7,5.5,1.76,3.79,5.36,1.77,3.8,5.26,2016-17
F1,2017-02-24,Nice,Montpellier,2,1,H,0.0,1.0,A,12.0,11.0,4.0,1.0,10.0,10.0,1.0,3.0,2.0,0.0,0.0,0.0,2.05,3.3,3.8,2.0,3.4,3.9,2.05,3.46,4.11,2.04,3.37,4.28,2016-17
F1,2017-02-25,Angers,Bastia,3,0,H,1.0,0.0,H,24.0,12.0,15.0,3.0,12.0,6.0,5.0,7.0,2.0,0.0,0.0,1.0,1.85,3.2,5.0,1.83,3.25,5.0,1.81,3.47,5.14,1.88,3.39,5.21,2016-17
F1,2017-02-25,Guingamp,Monaco,1,2,A,0.0,1.0,A,5.0,14.0,2.0,5.0,16.0,14.0,4.0,4.0,3.0,2.0,0.0,0.0,5.0,3.75,1.73,4.75,3.75,1.75,4.86,3.85,1.79,4.57,3.74,1.88,2016-17
F1,2017-02-25,Lille,Bordeaux,2,3,A,0.0,1.0,A,7.0,14.0,2.0,9.0,14.0,12.0,3.0,3.0,4.0,2.0,2.0,0.0,2.4,3.1,3.25,2.45,3.0,3.2,2.5,3.15,3.26,2.54,3.13,3.25,2016-17
F1,2017-02-25,Nancy,Toulouse,0,0,D,0.0,0.0,D,9.0,10.0,2.0,4.0,12.0,20.0,5.0,6.0,2.0,3.0,0.0,0.0,2.7,3.0,2.88,2.7,2.95,2.95,2.89,2.92,2.97,2.73,3.13,2.99,2016-17
F1,2017-02-25,Rennes,Lorient,1,0,H,1.0,0.0,H,14.0,6.0,9.0,2.0,10.0,19.0,2.0,3.0,0.0,3.0,0.0,0.0,2.05,3.4,3.75,2.0,3.4,3.9,2.17,3.35,3.76,2.06,3.47,4.06,2016-17
F1,2017-02-26,Lyon,Metz,5,0,H,1.0,0.0,H,27.0,9.0,7.0,2.0,10.0,7.0,10.0,1.0,1.0,3.0,0.0,0.0,1.22,7.0,12.0,1.22,6.5,12.5,1.24,7.0,13.35,1.23,7.55,13.18,2016-17
F1,2017-02-26,Marseille,Paris SG,1,5,A,0.0,2.0,A,9.0,17.0,0.0,11.0,9.0,6.0,4.0,7.0,1.0,1.0,0.0,0.0,5.5,3.75,1.67,5.25,3.9,1.65,5.49,3.98,1.69,5.39,4.25,1.67,2016-17
F1,2017-02-26,St Etienne,Caen,0,1,A,0.0,1.0,A,11.0,10.0,1.0,3.0,10.0,12.0,5.0,2.0,0.0,2.0,0.0,0.0,1.75,3.4,5.25,1.75,3.6,5.0,1.78,3.65,5.26,1.98,3.32,4.66,2016-17
F1,2017-03-01,Bastia,Nantes,2,2,D,0.0,0.0,D,6.0,13.0,2.0,3.0,7.0,9.0,3.0,7.0,3.0,1.0,1.0,0.0,3.3,2.9,2.5,3.1,2.95,2.55,3.17,3.05,2.62,3.16,3.14,2.6,2016-17
F1,2017-03-03,Bordeaux,Lyon,1,1,D,1.0,0.0,H,16.0,13.0,4.0,2.0,21.0,17.0,5.0,4.0,5.0,4.0,0.0,0.0,3.2,3.4,2.25,3.2,3.5,2.2,3.35,3.65,2.21,3.63,3.62,2.13,2016-17
F1,2017-03-04,Bastia,St Etienne,0,0,D,0.0,0.0,D,5.0,11.0,1.0,2.0,8.0,15.0,4.0,4.0,1.0,1.0,1.0,1.0,3.3,3.1,2.38,3.3,3.0,2.4,3.43,3.12,2.42,3.13,3.12,2.66,2016-17
F1,2017-03-04,Caen,Angers,2,3,A,1.0,2.0,A,16.0,9.0,3.0,4.0,11.0,9.0,4.0,3.0,1.0,2.0,0.0,0.0,2.38,3.1,3.3,2.3,3.1,3.4,2.38,3.14,3.5,2.47,3.15,3.37,2016-17
F1,2017-03-04,Dijon,Nice,0,1,A,0.0,0.0,D,13.0,11.0,2.0,5.0,13.0,7.0,6.0,4.0,2.0,1.0,0.0,0.0,3.25,3.4,2.2,3.25,3.25,2.3,3.35,3.38,2.32,3.74,3.39,2.19,2016-17
F1,2017-03-04,Metz,Rennes,1,1,D,1.0,0.0,H,10.0,17.0,4.0,8.0,11.0,17.0,3.0,4.0,3.0,3.0,0.0,0.0,3.2,3.0,2.5,3.1,3.1,2.5,3.09,3.19,2.58,3.01,3.19,2.67,2016-17
F1,2017-03-04,Montpellier,Guingamp,1,1,D,0.0,0.0,D,11.0,6.0,2.0,3.0,9.0,9.0,9.0,7.0,1.0,0.0,0.0,0.0,2.0,3.5,3.8,2.0,3.4,3.9,2.01,3.54,4.08,1.91,3.52,4.7,2016-17
F1,2017-03-04,Paris SG,Nancy,1,0,H,0.0,0.0,D,23.0,10.0,7.0,3.0,13.0,18.0,13.0,2.0,2.0,3.0,0.0,0.0,1.14,8.0,21.0,1.15,8.5,17.0,1.15,8.82,23.03,1.14,9.7,23.0,2016-17
F1,2017-03-05,Lorient,Marseille,1,4,A,0.0,2.0,A,11.0,15.0,4.0,7.0,12.0,13.0,5.0,8.0,2.0,1.0,0.0,0.0,3.1,3.4,2.25,3.1,3.3,2.35,3.28,3.46,2.32,3.22,3.59,2.32,2016-17
F1,2017-03-05,Monaco,Nantes,4,0,H,3.0,0.0,H,13.0,10.0,7.0,3.0,10.0,16.0,5.0,7.0,2.0,2.0,0.0,0.0,1.4,5.0,7.5,1.4,4.5,9.0,1.4,4.91,9.26,1.36,5.39,10.14,2016-17
F1,2017-03-05,Toulouse,Lille,1,1,D,1.0,0.0,H,10.0,14.0,5.0,5.0,16.0,21.0,3.0,3.0,2.0,2.0,0.0,0.0,2.05,3.3,4.0,2.1,3.1,4.0,2.14,3.16,4.16,2.08,3.23,4.35,2016-17
F1,2017-03-10,Marseille,Angers,3,0,H,2.0,0.0,H,11.0,14.0,4.0,7.0,11.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,1.67,3.75,5.5,1.7,3.7,5.25,1.71,3.9,5.6,1.76,3.73,5.39,2016-17
F1,2017-03-10,Nice,Caen,2,2,D,0.0,1.0,A,14.0,6.0,4.0,2.0,13.0,12.0,6.0,0.0,2.0,1.0,0.0,0.0,1.67,3.6,5.75,1.67,3.6,5.75,1.7,3.85,5.82,1.72,3.71,5.83,2016-17
F1,2017-03-11,Guingamp,Bastia,5,0,H,0.0,0.0,D,21.0,2.0,8.0,1.0,10.0,13.0,5.0,8.0,0.0,2.0,0.0,1.0,1.73,3.6,5.25,1.78,3.5,5.0,1.76,3.58,5.67,1.63,4.03,6.31,2016-17
F1,2017-03-11,Monaco,Bordeaux,2,1,H,0.0,0.0,D,11.0,9.0,6.0,2.0,9.0,11.0,10.0,3.0,1.0,3.0,0.0,0.0,1.45,4.5,7.5,1.45,4.5,7.0,1.48,4.78,7.11,1.47,4.84,7.47,2016-17
F1,2017-03-11,Montpellier,Nantes,2,3,A,1.0,1.0,D,14.0,14.0,8.0,7.0,6.0,17.0,3.0,5.0,0.0,3.0,0.0,0.0,2.1,3.25,3.8,2.15,3.2,3.7,2.13,3.31,3.96,2.01,3.41,4.35,2016-17
F1,2017-03-11,Nancy,Lille,1,2,A,1.0,0.0,H,16.0,10.0,3.0,6.0,11.0,13.0,5.0,4.0,4.0,2.0,0.0,0.0,2.6,3.1,2.9,2.65,3.0,2.95,2.74,2.97,3.1,2.87,3.02,2.94,2016-17
F1,2017-03-11,Rennes,Dijon,1,1,D,0.0,1.0,A,14.0,11.0,4.0,8.0,10.0,11.0,1.0,4.0,2.0,1.0,0.0,0.0,1.8,3.5,4.75,1.75,3.6,5.0,1.77,3.66,5.38,1.72,3.82,5.63,2016-17
F1,2017-03-12,Lorient,Paris SG,1,2,A,0.0,1.0,A,6.0,12.0,2.0,6.0,9.0,7.0,3.0,9.0,2.0,1.0,0.0,0.0,9.5,5.25,1.33,9.0,5.25,1.33,10.25,5.92,1.32,11.82,6.22,1.29,2016-17
F1,2017-03-12,Lyon,Toulouse,4,0,H,1.0,0.0,H,12.0,10.0,7.0,4.0,10.0,12.0,4.0,3.0,1.0,2.0,0.0,0.0,1.44,4.5,7.5,1.48,4.5,6.75,1.48,4.79,7.04,1.43,5.08,7.88,2016-17
F1,2017-03-12,St Etienne,Metz,2,2,D,0.0,1.0,A,14.0,12.0,7.0,6.0,14.0,20.0,4.0,3.0,0.0,1.0,0.0,0.0,1.62,3.8,6.0,1.57,3.9,6.25,1.63,3.88,6.59,1.6,4.0,6.9,2016-17
F1,2017-03-17,Lille,Marseille,0,0,D,0.0,0.0,D,9.0,7.0,2.0,4.0,18.0,7.0,7.0,8.0,1.0,4.0,0.0,0.0,3.1,3.2,2.38,3.0,3.2,2.5,3.18,3.18,2.55,2.97,3.32,2.62,2016-17
F1,2017-03-17,Metz,Bastia,1,0,H,0.0,0.0,D,9.0,6.0,2.0,0.0,12.0,12.0,4.0,4.0,2.0,2.0,0.0,0.0,1.8,3.4,4.75,1.83,3.6,4.5,1.83,3.68,4.97,1.9,3.67,4.5,2016-17
F1,2017-03-18,Angers,Guingamp,3,0,H,0.0,0.0,D,15.0,10.0,5.0,1.0,11.0,6.0,8.0,3.0,2.0,1.0,0.0,0.0,2.2,3.1,3.6,2.3,3.2,3.3,2.25,3.21,3.71,2.29,3.24,3.65,2016-17
F1,2017-03-18,Bordeaux,Montpellier,5,1,H,3.0,0.0,H,13.0,13.0,7.0,4.0,7.0,9.0,5.0,8.0,0.0,0.0,0.0,1.0,2.0,3.5,3.8,1.95,3.4,4.1,2.04,3.54,3.95,1.86,3.78,4.56,2016-17
F1,2017-03-18,Nancy,Lorient,2,3,A,2.0,0.0,H,14.0,7.0,7.0,5.0,16.0,7.0,8.0,3.0,1.0,2.0,0.0,0.0,2.15,3.3,3.6,2.1,3.4,3.6,2.16,3.4,3.74,2.2,3.37,3.7,2016-17
