Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2022-02-04,Marseille,Angers,5,2,H,2,2,D,18,4,8,2,13,13,6,2,0,3,0,0,1.5,4.0,7.0,1.5,4.1,7.0,1.51,4.22,7.84,1.5,4.2,7.0,1.48,4.33,8.2,2021-22
F1,2022-02-05,St Etienne,Montpellier,3,1,H,0,1,A,27,3,8,2,11,4,11,0,1,0,0,0,2.7,3.4,2.62,2.6,3.25,2.75,2.81,3.14,2.78,2.3,3.3,3.1,2.47,3.28,3.2,2021-22
F1,2022-02-05,Monaco,Lyon,2,0,H,2,0,H,10,19,6,5,17,14,3,4,1,2,0,0,1.95,3.6,3.75,2.0,3.75,3.4,1.99,3.69,3.83,2.05,3.6,3.4,2.17,3.53,3.59,2021-22
F1,2022-02-06,Lorient,Lens,2,0,H,1,0,H,8,8,3,0,14,11,1,4,0,3,0,0,3.3,3.5,2.15,3.25,3.5,2.1,3.46,3.49,2.18,3.25,3.3,2.3,3.49,3.28,2.32,2021-22
F1,2022-02-06,Nice,Clermont,0,1,A,0,0,D,7,14,3,5,10,9,5,3,1,1,0,0,1.55,4.2,6.0,1.58,4.1,5.5,1.56,4.33,6.0,1.66,3.8,5.25,1.68,3.93,5.79,2021-22
F1,2022-02-06,Reims,Bordeaux,5,0,H,1,0,H,16,6,7,0,5,12,7,4,0,1,0,1,2.05,3.6,3.5,2.05,3.5,3.5,2.17,3.45,3.55,1.9,3.6,4.0,1.93,3.67,4.28,2021-22
F1,2022-02-06,Strasbourg,Nantes,1,0,H,0,0,D,13,10,3,2,7,8,7,9,3,3,0,0,1.75,3.75,4.5,1.75,3.8,4.4,1.78,3.91,4.62,1.9,3.6,4.0,1.94,3.46,4.56,2021-22
F1,2022-02-06,Troyes,Metz,0,0,D,0,0,D,9,6,2,0,8,14,6,7,1,2,0,0,2.0,3.3,4.0,2.05,3.3,3.6,1.97,3.5,4.15,2.15,3.3,3.5,2.26,3.19,3.76,2021-22
F1,2022-02-06,Rennes,Brest,2,0,H,1,0,H,19,5,8,1,11,8,6,1,3,1,0,0,1.5,4.2,7.0,1.5,4.33,6.5,1.49,4.69,6.51,1.45,4.33,7.0,1.5,4.6,7.13,2021-22
F1,2022-02-06,Lille,Paris SG,1,5,A,1,3,A,10,18,5,7,19,9,4,3,2,1,0,0,4.2,3.6,1.85,4.0,3.7,1.85,4.07,3.82,1.89,5.25,3.8,1.65,5.5,4.14,1.65,2021-22
F1,2022-02-11,Paris SG,Rennes,1,0,H,0,0,D,12,13,1,1,13,10,5,3,2,1,0,0,1.55,4.33,5.75,1.5,4.4,6.25,1.54,4.64,6.15,1.55,4.5,5.5,1.56,4.57,5.98,2021-22
F1,2022-02-12,Montpellier,Lille,0,1,A,0,0,D,16,16,5,7,13,15,6,4,3,4,0,0,3.1,3.5,2.25,3.1,3.5,2.2,3.16,3.51,2.38,3.0,3.3,2.4,3.26,3.29,2.43,2021-22
F1,2022-02-12,Lyon,Nice,2,0,H,1,0,H,12,1,8,1,11,9,4,1,0,1,0,0,1.9,3.75,3.75,1.95,3.6,3.7,1.98,3.8,3.93,1.8,3.75,4.2,1.83,3.87,4.53,2021-22
F1,2022-02-13,Monaco,Lorient,0,0,D,0,0,D,15,5,4,1,18,11,11,2,3,2,0,0,1.4,4.75,8.0,1.41,4.6,7.75,1.4,5.08,8.75,1.36,5.0,8.0,1.39,5.25,8.83,2021-22
F1,2022-02-13,Angers,Strasbourg,0,1,A,0,1,A,9,8,2,2,20,11,5,3,3,1,0,0,3.0,3.3,2.3,3.1,3.4,2.25,3.19,3.51,2.36,3.1,3.1,2.3,3.23,3.34,2.42,2021-22
F1,2022-02-13,Brest,Troyes,5,1,H,2,1,H,12,5,5,2,13,11,1,5,1,1,0,0,1.9,3.4,4.0,1.83,3.6,4.33,1.99,3.47,4.3,1.95,3.5,3.75,2.0,3.56,4.14,2021-22
F1,2022-02-13,Clermont,St Etienne,1,2,A,1,0,H,9,6,3,3,16,10,6,3,4,1,0,0,2.25,3.4,3.25,2.3,3.1,3.25,2.34,3.29,3.44,2.5,3.3,2.9,2.51,3.18,3.24,2021-22
F1,2022-02-13,Nantes,Reims,1,0,H,1,0,H,11,7,3,4,17,8,5,5,1,0,0,1,2.15,3.25,3.6,2.2,2.95,3.7,2.24,3.14,3.87,2.25,3.2,3.5,2.27,3.21,3.69,2021-22
F1,2022-02-13,Lens,Bordeaux,3,2,H,3,1,H,9,10,7,4,9,7,6,2,3,2,0,0,1.45,4.75,6.5,1.47,4.6,6.0,1.5,4.79,6.74,1.53,4.5,5.75,1.55,4.54,6.21,2021-22
F1,2022-02-13,Metz,Marseille,1,2,A,0,1,A,11,13,4,5,11,6,3,8,2,2,0,0,5.0,4.0,1.66,5.25,3.9,1.65,5.92,3.91,1.67,5.0,4.0,1.66,5.65,3.96,1.68,2021-22
F1,2022-02-18,Lille,Metz,0,0,D,0,0,D,13,7,1,0,10,13,11,1,4,4,1,1,1.53,4.0,6.5,1.53,3.9,6.75,1.57,3.87,7.63,1.57,3.8,6.0,1.59,3.95,6.93,2021-22
F1,2022-02-19,Lens,Lyon,1,1,D,1,1,D,12,10,6,2,8,10,4,4,0,2,0,0,2.9,3.4,2.4,2.75,3.5,2.45,2.95,3.53,2.5,3.0,3.5,2.25,3.19,3.63,2.31,2021-22
F1,2022-02-19,Nantes,Paris SG,3,1,H,3,0,H,13,16,7,9,16,10,5,7,2,6,0,0,6.5,4.33,1.5,6.0,4.5,1.5,6.5,4.75,1.51,9.0,5.25,1.3,10.36,5.66,1.32,2021-22
F1,2022-02-20,Nice,Angers,1,0,H,1,0,H,9,11,5,2,11,17,4,5,2,2,0,0,1.7,3.6,5.5,1.7,3.6,5.25,1.74,3.64,5.75,1.83,3.4,4.75,1.83,3.46,4.95,2021-22
F1,2022-02-20,Lorient,Montpellier,0,1,A,0,0,D,16,6,3,5,15,9,8,5,2,2,0,0,2.3,3.25,3.2,2.25,3.4,3.2,2.45,3.29,3.23,2.45,3.1,3.1,2.44,3.3,3.24,2021-22
F1,2022-02-20,Reims,Brest,1,1,D,1,1,D,8,15,2,4,10,17,1,6,1,2,0,0,2.37,3.2,3.2,2.35,3.1,3.25,2.42,3.25,3.32,2.37,3.1,3.25,2.45,3.24,3.26,2021-22
F1,2022-02-20,Rennes,Troyes,4,1,H,2,1,H,17,4,8,1,11,16,6,7,1,4,0,0,1.36,4.5,9.5,1.43,4.33,8.25,1.37,5.01,10.64,1.33,4.75,10.0,1.37,4.83,11.05,2021-22
F1,2022-02-20,St Etienne,Strasbourg,2,2,D,2,2,D,9,8,4,4,12,5,3,4,3,2,0,0,3.0,3.4,2.4,3.1,3.4,2.25,3.06,3.49,2.45,3.1,3.3,2.37,3.29,3.25,2.44,2021-22
F1,2022-02-20,Bordeaux,Monaco,1,1,D,1,0,H,11,13,3,4,13,13,2,7,3,4,0,1,4.75,4.2,1.66,5.75,3.6,1.63,5.71,3.97,1.68,5.25,4.0,1.61,5.87,3.95,1.66,2021-22
F1,2022-02-20,Marseille,Clermont,0,2,A,0,1,A,18,4,4,3,11,9,8,3,2,2,0,0,1.5,4.2,7.5,1.43,4.75,7.0,1.47,4.7,7.66,1.44,4.5,7.5,1.43,4.75,8.6,2021-22
F1,2022-02-25,Montpellier,Rennes,2,4,A,2,2,D,12,11,5,9,11,11,7,1,3,2,0,0,4.33,3.8,1.75,4.33,3.6,1.83,4.79,3.8,1.81,4.75,3.8,1.7,5.14,3.97,1.73,2021-22
F1,2022-02-26,Strasbourg,Nice,0,0,D,0,0,D,17,3,6,0,9,12,8,2,1,2,0,1,2.2,3.3,3.4,2.2,3.3,3.4,2.22,3.4,3.6,2.0,3.3,3.8,2.07,3.33,4.19,2021-22
F1,2022-02-26,Paris SG,St Etienne,3,1,H,1,1,D,21,13,8,6,9,13,8,3,2,1,0,0,1.14,8.0,19.0,1.17,8.25,14.0,1.19,8.38,14.69,1.14,7.5,17.0,1.16,9.1,16.71,2021-22
F1,2022-02-27,Monaco,Reims,1,2,A,0,0,D,18,12,5,7,15,12,10,3,3,2,1,0,1.44,4.33,8.0,1.44,4.2,8.25,1.44,4.55,8.95,1.44,4.33,7.5,1.46,4.55,8.34,2021-22
F1,2022-02-27,Angers,Lens,1,2,A,0,0,D,13,8,4,2,13,16,7,3,4,3,1,0,2.9,3.1,2.6,2.95,3.1,2.5,3.1,3.14,2.62,3.3,3.2,2.25,3.39,3.34,2.34,2021-22
F1,2022-02-27,Brest,Lorient,0,1,A,0,0,D,4,17,0,8,12,15,4,6,2,4,1,0,2.0,3.3,3.75,2.05,3.25,3.8,2.09,3.35,4.07,2.15,3.3,3.4,2.25,3.33,3.61,2021-22
F1,2022-02-27,Clermont,Bordeaux,1,1,D,1,1,D,9,10,3,3,5,13,6,6,1,2,0,0,1.9,3.5,4.0,1.95,3.7,3.6,1.96,3.75,4.07,1.9,3.3,4.0,1.98,3.48,4.33,2021-22
F1,2022-02-27,Metz,Nantes,0,0,D,0,0,D,8,12,0,3,14,15,3,4,1,2,1,0,3.0,3.1,2.5,2.85,3.2,2.5,3.22,3.13,2.55,3.1,2.9,2.6,3.21,2.95,2.7,2021-22
F1,2022-02-27,Troyes,Marseille,1,1,D,0,1,A,9,8,3,3,15,8,4,8,5,3,0,0,4.5,3.75,1.75,4.33,3.75,1.8,4.83,4.03,1.76,4.75,3.6,1.75,4.7,3.7,1.85,2021-22
F1,2022-02-27,Lyon,Lille,0,1,A,0,1,A,20,6,8,2,13,15,7,3,3,2,0,0,1.8,3.75,4.5,1.83,3.7,4.1,1.83,3.8,4.7,1.75,3.8,4.5,1.77,3.84,5.06,2021-22
F1,2022-03-04,Lorient,Lyon,1,4,A,0,2,A,15,15,6,7,9,14,8,3,1,0,0,0,4.33,3.8,1.8,4.5,3.7,1.77,4.53,3.73,1.87,5.0,4.0,1.66,5.0,3.94,1.75,2021-22
F1,2022-03-05,Lens,Brest,0,1,A,0,0,D,20,5,6,3,14,11,4,0,1,1,0,0,1.66,3.6,5.0,1.71,3.7,5.0,1.72,3.98,5.23,1.5,4.0,6.0,1.54,4.5,6.49,2021-22
F1,2022-03-05,Nice,Paris SG,1,0,H,0,0,D,11,8,6,2,15,10,3,4,1,0,0,0,4.0,3.8,1.85,4.2,4.0,1.77,4.26,4.02,1.85,4.75,4.0,1.7,4.97,4.09,1.73,2021-22
F1,2022-03-06,St Etienne,Metz,1,0,H,0,0,D,13,5,5,2,11,18,12,3,3,4,0,0,1.85,3.2,4.5,1.88,3.1,4.8,1.95,3.37,4.67,1.83,3.1,5.0,1.89,3.28,5.25,2021-22
F1,2022-03-06,Bordeaux,Troyes,0,2,A,0,1,A,10,10,3,2,18,15,6,2,6,1,0,1,2.25,3.3,3.3,2.3,3.25,3.1,2.27,3.52,3.37,2.0,3.3,4.0,2.06,3.36,4.15,2021-22
F1,2022-03-06,Nantes,Montpellier,2,0,H,0,0,D,16,6,5,1,11,11,6,4,1,1,0,0,2.1,3.1,3.75,2.1,3.25,3.6,2.14,3.32,3.94,1.95,3.3,4.0,2.04,3.29,4.39,2021-22
F1,2022-03-06,Reims,Strasbourg,1,1,D,0,0,D,8,17,1,6,6,11,2,4,0,2,0,0,3.6,3.0,2.2,3.5,3.0,2.3,3.66,3.16,2.31,3.8,2.87,2.15,4.0,3.09,2.23,2021-22
F1,2022-03-06,Rennes,Angers,2,0,H,1,0,H,15,7,4,2,11,7,7,7,1,1,0,0,1.4,4.5,9.5,1.41,4.5,8.25,1.4,4.79,9.78,1.4,4.33,9.0,1.43,4.46,8.81,2021-22
F1,2022-03-06,Lille,Clermont,4,0,H,1,0,H,15,9,8,1,15,9,3,2,1,3,0,1,1.7,3.5,5.25,1.7,3.6,5.25,1.75,3.58,5.73,1.66,3.6,5.75,1.66,3.74,6.48,2021-22
F1,2022-03-06,Marseille,Monaco,0,1,A,0,0,D,13,5,2,3,13,9,10,3,2,1,0,0,2.3,3.2,3.3,2.35,3.0,3.3,2.37,3.25,3.43,2.55,3.25,2.75,2.65,3.44,2.83,2021-22
F1,2022-03-11,Lille,St Etienne,0,0,D,0,0,D,10,11,2,3,14,12,2,3,1,1,0,0,1.66,3.75,5.5,1.66,3.8,5.25,1.72,3.79,5.58,1.66,3.6,5.5,1.76,3.65,5.52,2021-22
F1,2022-03-12,Montpellier,Nice,0,0,D,0,0,D,24,8,7,0,10,8,13,1,3,2,0,1,3.0,3.5,2.3,3.1,3.5,2.2,3.22,3.51,2.34,3.1,3.6,2.2,3.36,3.51,2.27,2021-22
F1,2022-03-12,Troyes,Nantes,1,0,H,1,0,H,11,6,2,1,7,16,8,4,1,1,0,0,2.9,3.2,2.5,2.87,3.2,2.5,3.11,3.2,2.58,2.9,3.25,2.5,3.13,3.18,2.58,2021-22
F1,2022-03-13,Paris SG,Bordeaux,3,0,H,1,0,H,12,15,5,5,4,9,2,4,1,2,0,0,1.14,8.5,17.0,1.14,8.5,21.0,1.17,8.34,19.32,1.12,10.0,17.0,1.13,10.0,21.0,2021-22
F1,2022-03-13,Angers,Reims,0,1,A,0,1,A,20,10,7,3,19,8,4,2,6,3,1,1,2.3,2.9,3.6,2.3,2.9,3.6,2.43,2.96,3.66,2.3,2.87,3.6,2.47,2.91,3.65,2021-22
F1,2022-03-13,Clermont,Lorient,0,2,A,0,0,D,10,9,1,6,14,14,2,2,1,2,0,0,2.3,2.9,3.6,2.3,2.95,3.5,2.38,3.02,3.68,2.2,3.0,3.75,2.29,3.13,3.77,2021-22
F1,2022-03-13,Metz,Lens,0,0,D,0,0,D,6,11,3,0,11,14,5,4,5,2,0,0,3.6,3.4,2.05,3.75,3.5,1.98,3.98,3.65,2.01,4.75,3.8,1.7,5.22,3.8,1.78,2021-22
F1,2022-03-13,Strasbourg,Monaco,1,0,H,1,0,H,11,5,3,0,10,13,6,7,1,2,0,0,2.55,3.0,3.0,2.5,3.2,2.87,2.61,3.26,3.01,2.7,3.1,2.7,2.82,3.14,2.87,2021-22
F1,2022-03-13,Lyon,Rennes,2,4,A,0,3,A,11,10,2,7,8,12,8,2,2,3,0,0,2.05,3.6,3.4,2.1,3.5,3.5,2.1,3.66,3.67,2.0,3.75,3.5,2.03,3.67,3.83,2021-22
F1,2022-03-13,Brest,Marseille,1,4,A,0,1,A,8,13,2,7,11,14,1,3,1,4,0,0,3.4,3.3,2.2,3.4,3.5,2.1,3.62,3.44,2.2,3.8,3.4,1.95,4.07,3.5,2.03,2021-22
F1,2022-03-18,St Etienne,Troyes,1,1,D,0,1,A,10,8,3,4,13,9,1,4,2,2,0,0,1.9,3.5,4.2,1.9,3.3,4.33,1.93,3.53,4.47,1.85,3.3,4.33,1.92,3.4,4.83,2021-22
F1,2022-03-19,Lens,Clermont,3,1,H,2,1,H,20,10,7,3,15,12,7,2,1,1,0,0,1.65,3.8,5.5,1.65,3.8,5.25,1.72,3.78,5.63,1.75,3.75,4.75,1.79,3.73,5.08,2021-22
F1,2022-03-19,Nantes,Lille,0,1,A,0,1,A,11,12,3,4,19,15,7,7,3,4,0,1,3.0,2.8,2.75,2.85,3.1,2.65,3.02,3.01,2.79,2.6,3.1,2.9,2.71,3.12,3.01,2021-22
F1,2022-03-20,Monaco,Paris SG,3,0,H,1,0,H,13,13,8,6,17,10,6,7,3,3,0,0,3.75,3.8,1.9,3.5,3.9,1.95,3.77,3.96,1.98,3.6,3.75,1.95,3.75,3.84,2.02,2021-22
F1,2022-03-20,Angers,Brest,1,0,H,1,0,H,9,16,3,2,11,9,6,11,2,1,0,0,2.2,3.2,3.5,2.2,3.0,3.7,2.26,3.24,3.69,2.37,3.0,3.25,2.47,3.1,3.39,2021-22
F1,2022-03-20,Bordeaux,Montpellier,0,2,A,0,2,A,32,7,10,2,18,7,11,4,3,0,0,2,2.45,3.5,2.8,2.35,3.7,2.8,2.56,3.62,2.81,2.45,3.4,2.87,2.55,3.42,2.97,2021-22
F1,2022-03-20,Lorient,Strasbourg,0,0,D,0,0,D,9,13,2,4,11,18,6,5,2,2,0,0,3.4,3.3,2.2,3.5,3.4,2.05,3.61,3.4,2.22,3.4,3.3,2.2,3.68,3.22,2.28,2021-22
F1,2022-03-20,Rennes,Metz,6,1,H,3,0,H,21,2,8,1,13,11,10,1,1,2,0,0,1.28,5.0,13.0,1.29,5.5,11.0,1.3,5.59,12.98,1.25,5.75,13.0,1.27,6.04,13.33,2021-22
F1,2022-03-20,Reims,Lyon,0,0,D,0,0,D,5,10,2,2,12,13,7,3,0,3,0,0,4.33,3.6,1.83,4.2,3.7,1.83,4.35,3.78,1.89,4.2,3.6,1.85,4.47,3.67,1.9,2021-22
F1,2022-03-20,Marseille,Nice,2,1,H,1,0,H,13,9,6,3,12,11,3,2,2,2,0,0,2.15,3.3,3.5,2.2,3.25,3.4,2.21,3.42,3.61,1.9,3.5,4.2,1.95,3.53,4.37,2021-22
F1,2022-04-02,Nice,Rennes,1,1,D,0,0,D,10,13,3,4,12,12,7,11,2,1,0,0,3.1,3.4,2.3,3.1,3.3,2.3,3.22,3.48,2.36,2.75,3.4,2.55,2.91,3.35,2.64,2021-22
F1,2022-04-02,Lille,Bordeaux,0,0,D,0,0,D,22,2,6,0,13,15,7,2,2,4,0,1,1.5,4.2,7.0,1.5,4.4,6.25,1.52,4.6,6.76,1.45,4.33,7.0,1.48,4.54,7.85,2021-22
F1,2022-04-03,Strasbourg,Lens,1,0,H,0,0,D,13,13,3,2,8,10,2,6,3,1,0,0,2.1,3.4,3.5,2.1,3.4,3.5,2.16,3.43,3.73,2.05,3.4,3.6,2.11,3.43,3.89,2021-22
F1,2022-04-03,Clermont,Nantes,2,3,A,0,1,A,12,9,4,4,10,10,5,6,5,1,1,0,2.55,3.2,2.87,2.55,3.1,2.9,2.66,3.12,3.07,2.62,3.25,2.75,2.74,3.16,2.94,2021-22
F1,2022-04-03,Metz,Monaco,1,2,A,0,0,D,17,14,4,4,6,9,3,6,0,0,0,0,6.0,4.0,1.57,6.25,4.0,1.55,6.54,4.1,1.59,7.5,4.2,1.45,7.88,4.2,1.52,2021-22
F1,2022-04-03,Montpellier,Brest,1,2,A,0,0,D,9,12,3,6,16,14,7,5,2,4,0,0,2.0,3.5,3.5,2.05,3.5,3.4,2.09,3.63,3.72,2.0,3.4,3.6,2.05,3.63,3.86,2021-22
F1,2022-04-03,St Etienne,Marseille,2,4,A,1,1,D,5,15,2,9,14,12,2,9,2,1,0,0,3.5,3.4,2.1,3.5,3.4,2.1,3.69,3.55,2.13,3.25,3.2,2.3,3.47,3.18,2.39,2021-22
F1,2022-04-03,Troyes,Reims,1,0,H,0,0,D,19,10,5,4,15,11,6,3,1,4,0,1,2.45,3.1,3.1,2.55,3.0,3.0,2.6,3.08,3.21,2.55,3.0,3.0,2.7,2.95,3.2,2021-22
F1,2022-04-03,Lyon,Angers,3,2,H,1,0,H,15,7,5,4,4,13,9,2,1,1,0,0,1.4,4.75,8.0,1.4,4.8,7.75,1.43,4.92,8.07,1.36,5.0,8.0,1.39,5.14,9.07,2021-22
F1,2022-04-03,Paris SG,Lorient,5,1,H,2,0,H,15,11,7,4,7,14,3,1,2,1,0,0,1.18,7.5,13.0,1.19,7.25,14.0,1.2,7.82,15.09,1.16,8.0,13.0,1.18,8.0,17.0,2021-22
F1,2022-04-08,Lorient,St Etienne,6,2,H,2,2,D,18,13,12,4,18,18,2,3,2,5,0,1,2.15,3.1,3.8,2.2,3.1,3.6,2.25,3.13,3.87,2.1,3.2,3.8,2.16,3.21,4.03,2021-22
F1,2022-04-09,Reims,Rennes,2,3,A,0,2,A,15,14,7,8,15,7,2,6,2,0,0,0,4.5,3.5,1.8,4.33,3.5,1.85,4.74,3.78,1.82,4.75,3.6,1.75,5.29,3.59,1.8,2021-22
F1,2022-04-09,Clermont,Paris SG,1,6,A,1,2,A,10,17,4,10,8,7,2,5,1,1,0,0,8.5,5.5,1.33,8.25,5.5,1.34,8.18,5.78,1.37,10.0,6.5,1.25,11.79,6.26,1.26,2021-22
F1,2022-04-10,Bordeaux,Metz,3,1,H,0,1,A,12,9,7,2,15,15,5,6,3,2,0,0,1.9,3.5,4.2,1.93,3.4,4.0,1.99,3.51,4.25,1.85,3.4,4.2,1.93,3.5,4.56,2021-22
F1,2022-04-10,Angers,Lille,1,1,D,0,0,D,13,17,3,3,10,12,6,7,3,2,0,0,3.3,3.2,2.3,3.3,3.2,2.25,3.46,3.18,2.39,3.8,3.25,2.1,4.0,3.24,2.15,2021-22
F1,2022-04-10,Brest,Nantes,1,1,D,0,1,A,12,12,6,5,10,13,4,5,1,3,0,0,2.6,3.2,2.87,2.55,3.1,2.95,2.68,3.26,2.92,2.62,3.25,2.7,2.77,3.22,2.85,2021-22
F1,2022-04-10,Monaco,Troyes,2,1,H,1,1,D,11,8,3,1,12,9,10,1,2,2,0,0,1.33,5.25,9.0,1.36,4.8,9.0,1.35,5.38,9.83,1.36,5.25,7.5,1.36,5.25,9.87,2021-22
F1,2022-04-10,Lens,Nice,3,0,H,0,0,D,6,16,3,6,8,15,1,7,2,4,1,2,2.3,3.4,3.1,2.3,3.3,3.1,2.38,3.45,3.21,2.45,3.3,2.9,2.48,3.25,3.21,2021-22
F1,2022-04-10,Strasbourg,Lyon,1,1,D,1,0,H,15,13,4,3,19,14,5,3,3,1,0,0,2.5,3.3,2.87,2.45,3.3,2.8,2.53,3.53,2.91,2.45,3.4,2.87,2.51,3.41,3.03,2021-22
F1,2022-04-10,Marseille,Montpellier,2,0,H,2,0,H,11,6,5,2,12,13,0,8,0,2,0,1,1.5,4.5,6.25,1.52,4.33,6.0,1.55,4.45,6.45,1.45,4.75,6.5,1.48,4.79,7.11,2021-22
F1,2022-04-15,Rennes,Monaco,2,3,A,1,1,D,13,12,4,4,7,15,6,0,1,3,0,0,2.1,3.5,3.6,2.05,3.6,3.4,2.13,3.63,3.6,2.05,3.6,3.4,2.14,3.73,3.5,2021-22
F1,2022-04-16,St Etienne,Brest,2,1,H,2,1,H,11,7,4,3,10,10,7,3,0,2,0,0,2.2,3.3,3.5,2.25,3.2,3.3,2.25,3.42,3.5,2.2,3.4,3.4,2.26,3.35,3.55,2021-22
F1,2022-04-16,Lille,Lens,1,2,A,1,2,A,17,11,5,7,12,9,13,7,3,2,0,0,2.05,3.4,3.75,2.0,3.4,3.8,2.07,3.55,3.88,1.9,3.6,4.0,1.94,3.51,4.46,2021-22
F1,2022-04-17,Nice,Lorient,2,1,H,0,0,D,15,6,2,1,10,12,5,1,2,1,0,0,1.75,3.75,4.75,1.66,3.9,5.0,1.76,3.78,5.23,1.61,4.2,5.25,1.67,4.03,5.87,2021-22
F1,2022-04-17,Metz,Clermont,1,1,D,1,1,D,4,26,2,4,15,11,0,9,1,1,1,0,2.8,3.1,2.7,2.75,3.2,2.6,2.84,3.22,2.79,2.7,3.1,2.75,2.89,3.09,2.84,2021-22
F1,2022-04-17,Montpellier,Reims,0,0,D,0,0,D,14,15,3,9,9,12,9,6,0,3,0,0,2.25,3.1,3.5,2.2,2.9,3.8,2.25,3.07,3.95,2.3,3.25,3.2,2.42,3.29,3.28,2021-22
F1,2022-04-17,Nantes,Angers,1,1,D,0,1,A,24,10,7,3,12,10,14,5,4,1,0,0,1.95,3.4,4.2,1.95,3.4,3.9,1.99,3.57,4.17,2.0,3.4,4.0,2.06,3.4,4.12,2021-22
F1,2022-04-17,Troyes,Strasbourg,1,1,D,0,0,D,11,12,3,4,12,19,5,9,1,2,0,0,3.75,3.3,2.1,3.75,3.3,2.05,4.01,3.43,2.08,3.8,3.25,2.05,4.14,3.25,2.11,2021-22
F1,2022-04-17,Lyon,Bordeaux,6,1,H,3,0,H,15,17,9,5,8,13,3,5,0,0,0,0,1.28,6.0,9.5,1.32,5.75,8.75,1.32,5.92,10.01,1.36,5.25,7.5,1.39,5.45,8.06,2021-22
F1,2022-04-17,Paris SG,Marseille,2,1,H,2,1,H,7,3,3,1,16,12,3,4,6,1,0,0,1.36,5.5,7.5,1.37,5.25,7.25,1.38,5.88,7.65,1.4,5.25,6.5,1.44,5.44,6.84,2021-22
F1,2022-04-20,Bordeaux,St Etienne,2,2,D,2,1,H,11,9,7,2,17,18,5,4,5,6,0,0,2.3,3.25,3.1,2.35,3.4,2.95,2.42,3.51,3.08,2.37,3.4,3.0,2.47,3.46,3.04,2021-22
F1,2022-04-20,Lorient,Metz,1,0,H,0,0,D,15,20,5,5,13,17,10,12,2,2,0,0,1.75,3.5,5.0,1.8,3.6,4.6,1.79,3.77,5.02,1.53,4.0,7.0,1.54,4.24,7.22,2021-22
F1,2022-04-20,Monaco,Nice,1,0,H,1,0,H,17,15,7,2,19,11,7,10,5,2,0,0,1.83,3.5,4.33,1.87,3.6,4.0,1.88,3.84,4.3,1.75,3.75,4.75,1.81,3.77,4.85,2021-22
F1,2022-04-20,Reims,Lille,2,1,H,1,0,H,10,20,4,5,13,8,5,2,1,1,0,0,3.7,3.1,2.15,3.5,3.2,2.15,3.86,3.23,2.2,2.87,3.0,2.75,3.01,3.07,2.75,2021-22
F1,2022-04-20,Troyes,Clermont,0,1,A,0,0,D,16,3,3,1,11,15,5,2,3,6,1,1,2.3,3.25,3.3,2.3,3.25,3.2,2.36,3.41,3.28,2.25,3.3,3.25,2.41,3.26,3.32,2021-22
F1,2022-04-20,Angers,Paris SG,0,3,A,0,2,A,8,15,1,8,5,10,3,7,1,2,0,1,7.5,5.5,1.36,7.75,5.0,1.39,7.7,5.2,1.42,5.5,4.75,1.5,6.55,4.63,1.52,2021-22
F1,2022-04-20,Brest,Lyon,2,1,H,1,0,H,9,18,3,5,15,12,2,2,2,2,0,0,4.0,4.33,1.75,4.33,4.0,1.75,4.63,4.23,1.75,4.0,4.5,1.72,4.27,4.25,1.8,2021-22
F1,2022-04-20,Lens,Montpellier,2,0,H,1,0,H,12,9,5,4,11,10,5,3,1,0,0,0,1.75,3.6,5.0,1.75,3.8,4.5,1.8,3.82,4.86,1.44,4.33,8.0,1.47,4.54,7.9,2021-22
F1,2022-04-20,Marseille,Nantes,3,2,H,1,2,A,19,4,5,3,10,15,7,3,2,5,0,1,1.61,4.0,5.5,1.62,3.9,5.5,1.65,4.11,5.74,1.55,4.2,5.75,1.57,4.27,6.44,2021-22
F1,2022-04-20,Strasbourg,Rennes,2,1,H,1,0,H,13,10,5,3,16,11,2,7,1,2,0,0,2.55,3.5,2.7,2.55,3.4,2.65,2.61,3.53,2.81,2.55,3.4,2.75,2.64,3.39,2.87,2021-22
F1,2022-04-23,Lyon,Montpellier,5,2,H,2,2,D,27,11,13,7,13,10,8,2,2,2,0,0,1.33,5.5,8.5,1.35,5.5,8.0,1.36,5.86,8.17,1.36,5.25,7.5,1.41,5.53,7.48,2021-22
F1,2022-04-23,St Etienne,Monaco,1,4,A,1,2,A,8,12,4,6,11,19,1,1,2,3,0,0,4.2,3.8,1.83,4.33,3.7,1.8,4.42,3.88,1.85,4.33,4.2,1.72,4.83,4.29,1.71,2021-22
