Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2020-02-04,Lille,Rennes,1,0,H,1,0,H,14,11,3,4,15,16,5,2,3,1,0,0,2.1,3.3,3.75,2.05,3.4,3.75,2.09,3.35,3.92,1.95,3.3,4.2,1.99,3.36,4.34,2019-20
F1,2020-02-04,Monaco,Angers,1,0,H,1,0,H,6,16,3,4,13,8,1,8,2,2,0,0,2.0,3.3,4.0,2.0,3.3,4.1,2.02,3.62,3.84,1.61,4.0,5.25,1.65,4.15,5.39,2019-20
F1,2020-02-04,Nantes,Paris SG,1,2,A,0,1,A,15,19,5,7,9,21,4,7,2,4,0,0,9.0,5.5,1.3,8.5,5.25,1.35,9.22,5.51,1.34,9.5,5.75,1.28,9.38,5.78,1.32,2019-20
F1,2020-02-05,Brest,Bordeaux,1,1,D,0,1,A,17,13,3,5,14,5,8,5,2,0,1,0,2.5,3.2,3.0,2.55,3.25,2.85,2.53,3.28,3.01,2.7,3.2,2.6,2.69,3.36,2.74,2019-20
F1,2020-02-05,Lyon,Amiens,0,0,D,0,0,D,10,7,3,2,8,14,5,3,1,2,0,0,1.33,5.25,9.0,1.35,5.0,9.25,1.32,5.33,10.91,1.4,4.75,8.0,1.44,4.57,8.18,2019-20
F1,2020-02-05,Montpellier,Metz,1,1,D,1,0,H,12,18,7,8,13,16,6,8,2,1,0,0,1.75,3.3,5.75,1.72,3.4,5.75,1.74,3.38,6.09,1.61,3.5,6.5,1.65,3.64,6.57,2019-20
F1,2020-02-05,Nimes,Dijon,2,0,H,2,0,H,11,10,5,3,17,27,2,2,0,3,0,0,2.37,3.25,3.1,2.3,3.25,3.3,2.33,3.29,3.32,2.2,3.3,3.5,2.25,3.31,3.48,2019-20
F1,2020-02-05,Reims,Nice,1,1,D,0,0,D,15,5,4,4,11,7,9,6,2,0,0,0,2.2,3.1,3.6,2.15,3.1,3.8,2.2,3.14,3.83,1.83,3.4,4.5,1.9,3.34,4.82,2019-20
F1,2020-02-05,Toulouse,Strasbourg,0,1,A,0,0,D,12,15,1,6,7,10,5,2,1,2,0,0,3.4,3.0,2.37,3.3,3.1,2.35,3.54,3.12,2.32,3.5,3.2,2.2,3.41,3.22,2.33,2019-20
F1,2020-02-05,St Etienne,Marseille,0,2,A,0,1,A,11,5,3,3,8,11,6,2,2,4,0,0,3.0,3.2,2.5,2.9,3.3,2.5,3.09,3.32,2.45,2.8,3.2,2.55,2.74,3.23,2.79,2019-20
F1,2020-02-07,Angers,Lille,0,2,A,0,1,A,9,12,1,4,10,15,6,2,4,3,0,0,2.87,3.1,2.6,2.9,3.1,2.6,2.97,3.05,2.71,2.8,3.1,2.65,2.91,3.09,2.73,2019-20
F1,2020-02-08,Marseille,Toulouse,1,0,H,0,0,D,12,10,3,3,6,8,5,5,1,2,0,0,1.33,5.25,9.0,1.35,5.5,8.0,1.32,5.41,10.81,1.36,4.75,8.0,1.41,4.72,8.93,2019-20
F1,2020-02-08,Amiens,Monaco,1,2,A,1,0,H,8,12,1,6,14,17,3,9,1,3,0,0,3.75,3.5,2.0,3.9,3.5,1.95,3.88,3.61,2.01,3.0,3.6,2.25,3.15,3.43,2.35,2019-20
F1,2020-02-08,Dijon,Nantes,3,3,D,2,2,D,17,8,4,2,8,11,9,4,2,2,0,0,2.55,3.25,2.87,2.65,3.2,2.8,2.63,3.17,2.97,2.6,3.25,2.8,2.76,3.05,2.91,2019-20
F1,2020-02-08,Metz,Bordeaux,1,2,A,1,0,H,11,15,4,5,5,11,5,13,2,2,1,0,2.5,3.2,3.0,2.65,3.0,2.95,2.6,3.08,3.09,2.75,3.0,2.8,2.81,3.05,2.86,2019-20
F1,2020-02-08,Nice,Nimes,1,3,A,1,1,D,6,10,3,5,8,13,1,7,2,4,1,0,1.95,3.5,4.0,1.95,3.5,4.0,1.95,3.62,4.11,1.9,3.75,3.75,2.04,3.7,3.69,2019-20
F1,2020-02-08,Rennes,Brest,0,0,D,0,0,D,17,8,2,3,7,14,6,0,2,4,0,0,1.53,4.0,6.5,1.57,4.25,5.75,1.53,4.4,6.4,1.53,4.0,6.25,1.57,4.01,6.66,2019-20
F1,2020-02-09,Montpellier,St Etienne,1,0,H,1,0,H,8,17,3,5,16,15,3,6,1,3,1,0,2.1,3.25,3.75,2.1,3.25,3.8,2.24,3.18,3.68,1.9,3.4,4.5,2.01,3.31,4.32,2019-20
F1,2020-02-09,Strasbourg,Reims,3,0,H,0,0,D,12,5,5,0,13,12,9,8,1,2,0,0,2.15,2.87,4.0,2.2,3.0,3.8,2.25,2.95,4.0,2.05,2.9,4.2,2.1,3.06,4.33,2019-20
F1,2020-02-09,Paris SG,Lyon,4,2,H,2,0,H,16,7,5,2,11,14,6,3,1,2,0,0,1.25,6.5,10.0,1.28,6.25,9.25,1.28,6.64,9.49,1.33,5.5,7.5,1.36,5.62,8.36,2019-20
F1,2020-02-14,Monaco,Montpellier,1,0,H,0,0,D,16,13,2,2,13,8,2,4,1,2,0,0,1.75,3.75,4.5,1.78,3.4,4.6,1.78,3.74,4.91,1.66,3.9,4.75,1.69,4.01,5.17,2019-20
F1,2020-02-15,Amiens,Paris SG,4,4,D,3,1,H,11,15,5,10,21,10,2,6,3,2,0,0,9.0,5.75,1.3,8.5,5.25,1.35,8.64,6.07,1.32,6.0,4.5,1.5,6.18,4.42,1.55,2019-20
F1,2020-02-15,Bordeaux,Dijon,2,2,D,1,1,D,11,6,2,3,12,10,13,1,1,1,0,0,1.8,3.5,4.75,1.85,3.4,4.75,1.85,3.42,4.96,1.75,3.6,4.75,1.81,3.52,5.1,2019-20
F1,2020-02-15,Nantes,Metz,0,0,D,0,0,D,18,7,7,2,14,11,11,6,0,1,0,1,1.9,3.4,4.2,1.95,3.3,4.33,1.94,3.25,4.79,1.83,3.25,5.0,1.89,3.16,5.35,2019-20
F1,2020-02-15,Nimes,Angers,1,0,H,0,0,D,11,10,2,0,7,16,7,5,1,2,0,1,2.75,3.2,2.7,2.8,3.1,2.7,2.76,3.12,2.85,2.75,3.25,2.6,2.83,3.27,2.68,2019-20
F1,2020-02-15,Toulouse,Nice,0,2,A,0,1,A,19,14,5,4,14,9,7,5,2,0,2,0,2.5,3.4,2.8,2.5,3.5,2.75,2.52,3.53,2.83,2.2,3.5,3.2,2.33,3.43,3.2,2019-20
F1,2020-02-16,Lyon,Strasbourg,1,1,D,1,1,D,5,7,2,1,17,14,3,2,3,1,0,0,1.66,3.75,5.5,1.67,3.6,5.75,1.74,3.54,5.63,1.66,3.6,5.75,1.66,3.71,6.14,2019-20
F1,2020-02-16,Brest,St Etienne,3,2,H,3,0,H,10,11,3,4,11,11,0,5,2,3,0,0,2.87,3.2,2.55,2.7,3.2,2.7,2.83,3.22,2.7,2.62,3.2,2.75,2.72,3.06,2.96,2019-20
F1,2020-02-16,Reims,Rennes,1,0,H,0,0,D,11,4,3,2,14,17,7,2,1,1,0,0,2.6,3.0,3.0,2.6,3.0,3.0,2.73,2.94,3.06,2.7,2.8,3.0,2.89,2.76,3.07,2019-20
F1,2020-02-16,Lille,Marseille,1,2,A,0,0,D,13,5,3,2,16,12,4,5,0,5,0,0,2.15,3.2,3.6,2.2,3.25,3.5,2.25,3.32,3.48,2.05,3.0,4.0,2.12,3.11,4.18,2019-20
F1,2020-02-21,Nice,Brest,2,2,D,2,1,H,19,9,6,3,7,4,9,3,3,0,0,0,1.9,3.75,3.75,1.95,3.6,3.8,2.01,3.74,3.75,1.95,3.8,3.4,2.04,3.77,3.61,2019-20
F1,2020-02-21,Metz,Lyon,0,2,A,0,1,A,7,12,0,6,8,14,5,4,2,1,1,0,4.2,3.5,1.85,4.33,3.5,1.87,4.44,3.44,1.94,4.33,3.6,1.8,4.39,3.53,1.92,2019-20
F1,2020-02-22,Marseille,Nantes,1,3,A,1,1,D,16,8,5,4,15,17,4,1,1,3,0,0,1.72,3.75,5.0,1.72,3.5,5.5,1.77,3.52,5.4,1.9,3.5,4.2,1.92,3.37,4.69,2019-20
F1,2020-02-22,Angers,Montpellier,1,0,H,0,0,D,12,10,8,2,16,16,6,8,4,2,0,0,2.45,3.1,3.2,2.45,3.0,3.2,2.48,3.07,3.29,2.5,3.0,3.0,2.55,3.08,3.16,2019-20
F1,2020-02-22,Dijon,Monaco,1,1,D,0,0,D,12,17,2,6,16,13,2,3,2,0,0,0,4.2,3.4,1.9,3.9,3.4,2.0,3.93,3.64,1.99,3.8,3.8,1.9,3.85,3.83,1.96,2019-20
F1,2020-02-22,Lille,Toulouse,3,0,H,2,0,H,18,7,9,1,12,20,5,0,1,3,0,0,1.36,4.6,9.5,1.4,4.5,8.75,1.38,4.97,9.28,1.3,4.75,11.0,1.32,5.34,11.12,2019-20
F1,2020-02-22,Strasbourg,Amiens,0,0,D,0,0,D,15,3,3,1,18,23,5,5,2,6,0,0,1.7,3.5,5.5,1.72,3.5,5.5,1.74,3.7,5.32,1.75,3.6,4.75,1.88,3.4,4.82,2019-20
F1,2020-02-23,St Etienne,Reims,1,1,D,0,0,D,7,12,4,2,14,5,8,6,1,1,0,0,2.2,3.1,3.6,2.25,3.1,3.5,2.34,3.06,3.56,2.3,3.1,3.3,2.41,3.03,3.46,2019-20
F1,2020-02-23,Rennes,Nimes,2,1,H,1,1,D,26,9,8,2,11,5,10,1,0,1,0,1,1.7,3.4,6.0,1.65,3.5,6.25,1.73,3.49,5.89,1.57,3.75,7.0,1.57,3.76,7.5,2019-20
F1,2020-02-23,Paris SG,Bordeaux,4,3,H,2,2,D,23,12,9,7,13,15,10,7,5,2,1,0,1.14,9.0,17.0,1.13,8.25,21.0,1.13,8.93,20.15,1.12,9.0,17.0,1.12,10.66,19.64,2019-20
F1,2020-02-28,Nimes,Marseille,2,3,A,1,2,A,16,13,6,4,15,14,8,9,4,3,0,0,3.4,3.3,2.2,3.4,3.3,2.2,3.3,3.38,2.3,3.5,3.3,2.15,3.47,3.41,2.21,2019-20
F1,2020-02-29,Paris SG,Dijon,4,0,H,1,0,H,23,9,11,3,7,3,8,0,1,0,0,0,1.12,9.0,19.0,1.14,9.0,17.0,1.12,9.72,19.86,1.1,9.0,13.0,1.1,11.93,23.31,2019-20
F1,2020-02-29,Amiens,Metz,0,1,A,0,1,A,12,13,5,6,17,10,6,3,2,1,0,0,2.05,3.2,4.0,2.1,3.0,4.1,2.12,3.18,4.05,2.05,3.2,4.0,2.12,3.07,4.24,2019-20
F1,2020-02-29,Brest,Angers,0,1,A,0,1,A,16,6,4,2,12,9,12,0,3,1,0,0,2.6,3.2,2.8,2.7,3.1,2.8,2.67,3.25,2.85,2.5,3.2,2.9,2.63,3.2,2.94,2019-20
F1,2020-02-29,Monaco,Reims,1,1,D,1,0,H,19,16,7,8,20,13,3,2,2,3,0,0,1.7,3.75,5.25,1.67,3.9,5.25,1.69,3.8,5.54,1.8,3.6,4.5,1.9,3.51,4.53,2019-20
F1,2020-02-29,Montpellier,Strasbourg,3,0,H,0,0,D,23,15,11,7,8,15,5,7,1,2,0,0,2.2,3.2,3.5,2.25,3.1,3.5,2.37,3.15,3.41,2.5,3.1,3.0,2.56,3.01,3.22,2019-20
F1,2020-02-29,Toulouse,Rennes,0,2,A,0,1,A,15,11,2,4,13,12,9,3,3,1,0,0,3.6,3.5,2.05,3.6,3.4,2.1,3.58,3.58,2.11,3.6,3.5,2.05,3.72,3.36,2.14,2019-20
F1,2020-03-01,Nantes,Lille,0,1,A,0,0,D,6,15,3,5,13,13,3,12,4,3,0,0,3.1,3.1,2.5,2.85,3.1,2.65,3.12,3.03,2.61,2.87,3.0,2.62,2.92,2.87,2.92,2019-20
F1,2020-03-01,Bordeaux,Nice,1,1,D,1,0,H,12,9,4,4,19,12,10,3,3,3,0,0,1.9,3.5,4.2,1.95,3.5,4.0,1.96,3.66,4.02,1.9,3.6,4.0,1.93,3.59,4.26,2019-20
F1,2020-03-01,Lyon,St Etienne,2,0,H,1,0,H,16,8,9,4,14,14,5,4,4,4,0,0,1.61,4.0,5.25,1.62,4.0,5.5,1.65,4.04,5.52,1.65,3.75,5.5,1.7,3.69,5.68,2019-20
F1,2020-03-06,Marseille,Amiens,2,2,D,1,0,H,13,12,6,3,13,17,4,4,2,2,0,0,1.57,4.0,6.0,1.57,3.9,6.25,1.56,4.17,6.41,1.57,4.0,6.0,1.56,4.19,6.46,2019-20
F1,2020-03-07,Angers,Nantes,2,0,H,0,0,D,7,15,3,4,9,6,4,6,0,3,0,0,2.3,3.0,3.5,2.45,3.0,3.2,2.4,3.11,3.38,2.5,3.0,3.1,2.62,2.98,3.16,2019-20
F1,2020-03-07,Dijon,Toulouse,2,1,H,1,1,D,15,6,3,2,14,17,5,1,2,2,0,0,1.83,3.6,4.5,1.87,3.7,4.1,1.89,3.64,4.37,1.75,3.6,4.75,1.84,3.76,4.49,2019-20
F1,2020-03-07,Metz,Nimes,2,1,H,1,0,H,14,16,5,7,9,11,8,6,0,0,0,0,2.4,3.2,3.1,2.4,3.0,3.3,2.46,3.13,3.25,2.3,3.2,3.25,2.42,3.06,3.41,2019-20
F1,2020-03-07,Nice,Monaco,2,1,H,0,1,A,12,14,5,4,11,15,6,3,1,4,0,1,3.4,3.6,2.1,3.5,3.5,2.1,3.41,3.78,2.1,3.4,3.75,2.0,3.37,3.79,2.11,2019-20
F1,2020-03-07,Reims,Brest,1,0,H,1,0,H,12,12,3,4,7,13,5,5,3,2,1,0,1.8,3.6,4.75,1.8,3.5,4.75,1.86,3.51,4.73,1.95,3.4,4.0,2.02,3.29,4.27,2019-20
F1,2020-03-08,St Etienne,Bordeaux,1,1,D,0,0,D,11,9,4,2,14,16,7,4,4,3,1,0,2.3,3.2,3.3,2.35,3.0,3.4,2.27,3.32,3.43,2.2,3.3,3.4,2.33,3.22,3.4,2019-20
F1,2020-03-08,Rennes,Montpellier,5,0,H,2,0,H,16,11,9,1,9,10,2,7,2,3,0,0,2.05,3.4,3.75,2.1,3.3,3.7,2.15,3.22,3.89,2.25,3.2,3.4,2.32,3.06,3.64,2019-20
F1,2020-03-08,Lille,Lyon,1,0,H,1,0,H,13,9,3,2,20,13,4,3,1,3,0,0,2.15,3.25,3.6,2.15,3.3,3.5,2.12,3.48,3.63,2.15,3.25,3.5,2.21,3.26,3.63,2019-20
