Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2015-12-20,St Etienne,Angers,1.0,0.0,H,0.0,0.0,D,15.0,11.0,1.0,2.0,9.0,16.0,9.0,5.0,3.0,3.0,0.0,0.0,1.91,3.3,4.5,1.9,3.3,4.5,1.92,3.28,5.02,2.06,3.18,4.54,2015-16
F1,2016-01-08,Paris SG,Bastia,2.0,0.0,H,2.0,0.0,H,14.0,5.0,3.0,0.0,10.0,18.0,8.0,0.0,1.0,3.0,0.0,0.0,1.1,10.0,26.0,1.11,9.5,23.0,1.09,12.0,46.02,1.1,11.65,41.52,2015-16
F1,2016-01-09,Angers,Caen,2.0,0.0,H,1.0,0.0,H,13.0,15.0,5.0,3.0,6.0,8.0,7.0,8.0,0.0,2.0,0.0,0.0,2.5,3.0,3.2,2.5,3.1,2.9,2.48,3.14,3.3,2.72,3.03,3.1,2015-16
F1,2016-01-09,Lyon,Troyes,4.0,1.0,H,1.0,0.0,H,22.0,9.0,8.0,3.0,16.0,20.0,4.0,1.0,1.0,1.0,0.0,0.0,1.33,5.0,9.0,1.36,5.25,8.0,1.33,5.44,10.88,1.36,5.53,9.61,2015-16
F1,2016-01-09,Monaco,Ajaccio GFCO,2.0,2.0,D,0.0,2.0,A,11.0,10.0,4.0,2.0,16.0,21.0,6.0,1.0,2.0,3.0,0.0,0.0,1.62,3.75,6.0,1.62,3.7,6.25,1.63,3.93,6.43,1.67,3.65,6.85,2015-16
F1,2016-01-09,Montpellier,Bordeaux,0.0,1.0,A,0.0,1.0,A,12.0,13.0,4.0,3.0,13.0,11.0,8.0,5.0,2.0,1.0,0.0,0.0,2.4,3.1,3.25,2.35,3.1,3.4,2.43,3.17,3.34,2.4,3.3,3.3,2015-16
F1,2016-01-09,Reims,Toulouse,1.0,3.0,A,1.0,0.0,H,8.0,8.0,3.0,3.0,18.0,15.0,2.0,1.0,2.0,4.0,1.0,0.0,2.6,3.1,2.9,2.6,2.95,2.9,2.63,3.21,3.0,2.67,3.26,2.96,2015-16
F1,2016-01-09,Rennes,Lorient,2.0,2.0,D,2.0,2.0,D,12.0,6.0,4.0,2.0,8.0,11.0,5.0,3.0,0.0,1.0,0.0,0.0,2.0,3.25,4.2,2.0,3.3,3.7,1.98,3.31,4.59,1.92,3.28,5.12,2015-16
F1,2016-01-10,Lille,Nice,1.0,1.0,D,1.0,1.0,D,10.0,9.0,3.0,3.0,20.0,21.0,2.0,6.0,3.0,3.0,0.0,0.0,1.85,3.4,4.75,1.91,3.4,4.0,1.88,3.49,4.87,2.02,3.42,4.32,2015-16
F1,2016-01-10,Marseille,Guingamp,0.0,0.0,D,0.0,0.0,D,15.0,7.0,3.0,1.0,18.0,15.0,8.0,0.0,2.0,1.0,0.0,0.0,1.62,3.75,6.0,1.62,3.7,6.25,1.65,3.88,6.13,1.68,3.68,6.54,2015-16
F1,2016-01-10,Nantes,St Etienne,2.0,1.0,H,1.0,1.0,D,18.0,10.0,6.0,2.0,18.0,14.0,6.0,6.0,1.0,3.0,0.0,0.0,2.5,3.0,3.1,2.6,3.0,3.0,2.68,3.02,3.12,2.57,3.11,3.24,2015-16
F1,2016-01-15,Nice,Angers,2.0,1.0,H,0.0,1.0,A,11.0,9.0,5.0,4.0,9.0,17.0,6.0,3.0,2.0,3.0,0.0,0.0,2.05,3.1,4.0,2.15,2.95,3.7,2.11,3.21,4.25,2.04,3.25,4.49,2015-16
F1,2016-01-16,Ajaccio GFCO,Reims,2.0,2.0,D,1.0,2.0,A,18.0,10.0,4.0,6.0,13.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,2.05,3.2,4.0,2.15,3.2,3.4,2.08,3.34,4.08,2.3,3.19,3.67,2015-16
F1,2016-01-16,Bastia,Montpellier,1.0,0.0,H,0.0,0.0,D,2.0,7.0,1.0,1.0,21.0,11.0,1.0,5.0,3.0,1.0,1.0,1.0,2.75,3.0,2.8,2.75,3.0,2.7,2.85,3.02,2.91,3.39,3.13,2.46,2015-16
F1,2016-01-16,Bordeaux,Lille,1.0,0.0,H,0.0,0.0,D,14.0,10.0,3.0,7.0,17.0,17.0,8.0,1.0,2.0,1.0,0.0,0.0,2.4,3.0,3.3,2.4,3.0,3.1,2.48,3.01,3.45,2.43,3.03,3.6,2015-16
F1,2016-01-16,Guingamp,Nantes,2.0,2.0,D,2.0,0.0,H,8.0,8.0,4.0,1.0,10.0,14.0,7.0,7.0,4.0,1.0,1.0,0.0,2.4,3.0,3.3,2.4,3.0,3.1,2.47,3.06,3.4,2.44,3.06,3.52,2015-16
F1,2016-01-16,Toulouse,Paris SG,0.0,1.0,A,0.0,0.0,D,9.0,12.0,3.0,4.0,9.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,8.0,4.75,1.4,8.0,4.75,1.4,7.87,4.75,1.45,6.46,4.27,1.58,2015-16
F1,2016-01-16,Troyes,Rennes,2.0,4.0,A,2.0,3.0,A,12.0,19.0,5.0,13.0,7.0,7.0,8.0,7.0,3.0,1.0,0.0,0.0,3.75,3.3,2.1,3.25,3.4,2.15,3.71,3.39,2.17,3.83,3.25,2.22,2015-16
F1,2016-01-17,Caen,Marseille,1.0,3.0,A,0.0,1.0,A,7.0,15.0,3.0,9.0,16.0,12.0,0.0,4.0,2.0,1.0,0.0,0.0,2.9,3.2,2.55,2.9,3.1,2.6,2.94,3.29,2.63,3.35,3.32,2.38,2015-16
F1,2016-01-17,Lorient,Monaco,0.0,2.0,A,0.0,0.0,D,8.0,6.0,2.0,4.0,14.0,12.0,3.0,5.0,2.0,1.0,0.0,0.0,3.0,3.0,2.6,2.9,3.1,2.6,3.04,3.24,2.58,3.25,3.28,2.45,2015-16
F1,2016-01-17,St Etienne,Lyon,1.0,0.0,H,0.0,0.0,D,9.0,18.0,2.0,5.0,25.0,13.0,2.0,8.0,3.0,1.0,0.0,0.0,2.88,3.1,2.63,2.75,3.2,2.7,2.84,3.24,2.74,2.89,3.23,2.74,2015-16
F1,2016-01-22,Rennes,Ajaccio GFCO,1.0,0.0,H,0.0,0.0,D,10.0,8.0,3.0,2.0,9.0,15.0,8.0,2.0,3.0,3.0,0.0,0.0,1.91,3.3,4.5,1.9,3.4,4.0,1.93,3.49,4.65,1.88,3.4,5.13,2015-16
F1,2016-01-23,Guingamp,Bastia,1.0,0.0,H,0.0,0.0,D,16.0,4.0,3.0,1.0,6.0,17.0,5.0,0.0,1.0,1.0,0.0,2.0,1.85,3.25,5.0,1.85,3.25,4.5,1.87,3.33,5.26,1.79,3.47,5.73,2015-16
F1,2016-01-23,Lille,Troyes,1.0,3.0,A,1.0,0.0,H,20.0,7.0,5.0,4.0,11.0,5.0,9.0,3.0,2.0,1.0,0.0,0.0,1.36,4.75,9.5,1.4,4.33,8.0,1.41,4.72,9.45,1.43,4.9,8.73,2015-16
F1,2016-01-23,Montpellier,Caen,1.0,2.0,A,1.0,1.0,D,15.0,10.0,2.0,4.0,7.0,12.0,5.0,4.0,2.0,1.0,0.0,0.0,2.25,3.2,3.4,2.25,3.1,3.25,2.23,3.31,3.64,2.0,3.37,4.45,2015-16
F1,2016-01-23,Nantes,Bordeaux,2.0,2.0,D,2.0,0.0,H,8.0,8.0,2.0,5.0,17.0,12.0,4.0,3.0,2.0,4.0,0.0,0.0,2.38,3.1,3.3,2.4,3.0,3.1,2.52,3.12,3.24,2.71,3.02,3.14,2015-16
F1,2016-01-23,Nice,Lorient,2.0,1.0,H,2.0,1.0,H,8.0,12.0,2.0,4.0,17.0,15.0,4.0,3.0,1.0,2.0,0.0,0.0,1.91,3.4,4.33,1.91,3.3,4.1,1.86,3.54,4.85,2.0,3.51,4.24,2015-16
F1,2016-01-23,Paris SG,Angers,5.0,1.0,H,2.0,0.0,H,16.0,11.0,10.0,4.0,8.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,1.17,7.0,19.0,1.16,7.5,17.5,1.2,6.75,21.0,1.22,6.65,19.5,2015-16
F1,2016-01-24,Lyon,Marseille,1.0,1.0,D,0.0,0.0,D,22.0,7.0,9.0,4.0,17.0,20.0,8.0,2.0,2.0,2.0,0.0,0.0,2.25,3.3,3.3,2.25,3.3,3.3,2.22,3.31,3.67,2.12,3.34,4.03,2015-16
F1,2016-01-24,Monaco,Toulouse,4.0,0.0,H,2.0,0.0,H,14.0,9.0,5.0,3.0,21.0,16.0,6.0,3.0,4.0,1.0,0.0,0.0,1.91,3.3,4.5,1.9,3.5,4.25,1.91,3.49,4.65,2.01,3.35,4.45,2015-16
F1,2016-01-24,Reims,St Etienne,1.0,1.0,D,0.0,0.0,D,12.0,5.0,3.0,1.0,16.0,18.0,5.0,1.0,2.0,2.0,0.0,0.0,2.7,3.1,2.8,2.8,3.1,2.7,2.76,3.16,2.89,2.85,3.27,2.75,2015-16
F1,2016-01-29,Marseille,Lille,1.0,1.0,D,0.0,0.0,D,16.0,12.0,3.0,4.0,12.0,21.0,7.0,1.0,1.0,1.0,1.0,0.0,1.95,3.3,4.33,2.0,3.3,4.0,2.08,3.43,4.04,2.09,3.42,4.0,2015-16
F1,2016-01-30,Ajaccio GFCO,Montpellier,0.0,4.0,A,0.0,2.0,A,16.0,8.0,3.0,4.0,14.0,10.0,5.0,4.0,3.0,3.0,0.0,0.0,2.4,3.2,3.1,2.5,3.1,2.85,2.52,3.17,3.19,2.69,3.21,2.93,2015-16
F1,2016-01-30,Angers,Monaco,3.0,0.0,H,2.0,0.0,H,19.0,9.0,10.0,4.0,16.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,3.4,3.0,2.38,3.2,3.1,2.4,3.53,3.05,2.42,3.65,3.08,2.37,2015-16
F1,2016-01-30,Bastia,Lyon,1.0,0.0,H,0.0,0.0,D,7.0,9.0,3.0,2.0,13.0,18.0,1.0,6.0,3.0,2.0,1.0,0.0,5.5,3.5,1.73,5.25,3.5,1.75,5.6,3.55,1.77,5.58,3.9,1.71,2015-16
F1,2016-01-30,Lorient,Reims,2.0,0.0,H,1.0,0.0,H,8.0,12.0,4.0,3.0,15.0,14.0,6.0,6.0,3.0,2.0,0.0,0.0,2.05,3.3,3.8,2.05,3.1,3.8,2.06,3.36,4.14,2.12,3.53,3.77,2015-16
F1,2016-01-30,Toulouse,Guingamp,1.0,2.0,A,0.0,1.0,A,14.0,7.0,6.0,3.0,17.0,18.0,6.0,5.0,1.0,4.0,1.0,0.0,2.15,3.3,3.6,2.1,3.2,3.5,2.09,3.32,4.07,2.04,3.37,4.28,2015-16
F1,2016-01-30,Troyes,Nantes,0.0,1.0,A,0.0,1.0,A,13.0,10.0,5.0,3.0,12.0,16.0,6.0,4.0,1.0,3.0,0.0,0.0,3.2,3.3,2.3,2.95,3.25,2.35,3.36,3.35,2.33,3.41,3.49,2.27,2015-16
F1,2016-01-31,Bordeaux,Rennes,4.0,0.0,H,1.0,0.0,H,21.0,8.0,7.0,3.0,8.0,11.0,3.0,5.0,2.0,1.0,0.0,0.0,2.3,3.2,3.3,2.3,3.1,3.2,2.38,3.18,3.44,2.65,3.28,2.96,2015-16
F1,2016-01-31,Caen,Nice,2.0,0.0,H,2.0,0.0,H,9.0,15.0,5.0,6.0,12.0,14.0,3.0,15.0,1.0,2.0,0.0,0.0,2.3,3.2,3.1,2.35,3.2,3.0,2.47,3.32,3.14,2.53,3.29,3.11,2015-16
F1,2016-01-31,St Etienne,Paris SG,0.0,2.0,A,0.0,0.0,D,12.0,12.0,3.0,5.0,23.0,11.0,7.0,6.0,4.0,2.0,0.0,0.0,7.5,3.8,1.53,7.5,3.7,1.55,8.55,4.02,1.52,7.11,4.27,1.55,2015-16
F1,2016-02-02,Monaco,Bastia,2.0,0.0,H,1.0,0.0,H,8.0,11.0,4.0,3.0,12.0,10.0,4.0,1.0,2.0,1.0,0.0,0.0,1.44,4.0,9.0,1.45,4.2,8.0,1.45,4.36,9.35,1.47,4.48,8.65,2015-16
F1,2016-02-02,Montpellier,Marseille,0.0,1.0,A,0.0,0.0,D,11.0,4.0,3.0,1.0,18.0,13.0,6.0,5.0,2.0,3.0,0.0,1.0,2.6,3.2,2.88,2.6,3.2,2.85,2.63,3.25,2.98,2.64,3.14,3.1,2015-16
F1,2016-02-03,Guingamp,Troyes,4.0,0.0,H,1.0,0.0,H,12.0,15.0,5.0,4.0,11.0,12.0,3.0,8.0,1.0,3.0,0.0,0.0,1.62,3.8,6.0,1.62,3.5,6.0,1.6,3.97,6.86,1.53,4.32,7.4,2015-16
F1,2016-02-03,Lille,Caen,1.0,0.0,H,0.0,0.0,D,12.0,10.0,6.0,2.0,18.0,15.0,9.0,4.0,0.0,1.0,0.0,1.0,1.75,3.5,5.0,1.83,3.5,4.25,1.83,3.48,5.28,1.73,3.65,5.92,2015-16
F1,2016-02-03,Lyon,Bordeaux,3.0,0.0,H,1.0,0.0,H,17.0,12.0,5.0,4.0,9.0,12.0,3.0,8.0,2.0,4.0,0.0,0.0,1.67,3.75,5.5,1.7,3.8,5.0,1.68,3.75,6.15,1.74,3.87,5.34,2015-16
F1,2016-02-03,Nantes,Ajaccio GFCO,3.0,1.0,H,2.0,1.0,H,16.0,4.0,8.0,2.0,16.0,18.0,4.0,1.0,1.0,1.0,0.0,1.0,1.91,3.3,4.5,1.95,3.1,4.2,1.96,3.32,4.68,2.01,3.26,4.62,2015-16
F1,2016-02-03,Nice,Toulouse,1.0,0.0,H,0.0,0.0,D,10.0,7.0,2.0,1.0,10.0,9.0,7.0,4.0,1.0,1.0,0.0,0.0,2.2,3.25,3.5,2.2,3.2,3.3,2.2,3.38,3.64,2.71,3.27,2.9,2015-16
F1,2016-02-03,Paris SG,Lorient,3.0,1.0,H,1.0,1.0,D,16.0,11.0,7.0,4.0,9.0,11.0,4.0,8.0,1.0,1.0,0.0,0.0,1.18,6.5,21.0,1.18,7.25,16.0,1.19,7.83,17.7,1.22,6.9,17.55,2015-16
F1,2016-02-03,Reims,Angers,2.0,1.0,H,1.0,1.0,D,13.0,11.0,4.0,5.0,10.0,15.0,8.0,5.0,0.0,3.0,0.0,1.0,2.4,3.0,3.3,2.4,3.0,3.1,2.39,3.06,3.57,2.26,3.1,3.92,2015-16
F1,2016-02-04,Rennes,St Etienne,0.0,1.0,A,0.0,0.0,D,5.0,13.0,0.0,4.0,9.0,16.0,4.0,8.0,2.0,2.0,0.0,0.0,2.25,3.1,3.5,2.35,3.0,3.4,2.38,3.08,3.57,2.1,3.35,4.07,2015-16
F1,2016-02-06,Ajaccio GFCO,Guingamp,0.0,0.0,D,0.0,0.0,D,17.0,3.0,2.0,0.0,14.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,2.6,3.1,2.9,2.65,3.0,2.95,2.68,3.04,3.09,2.69,3.0,3.17,2015-16
F1,2016-02-06,Angers,Lyon,0.0,3.0,A,0.0,1.0,A,5.0,8.0,0.0,3.0,9.0,16.0,2.0,6.0,1.0,2.0,1.0,0.0,3.6,3.1,2.2,3.4,3.25,2.25,3.73,3.26,2.22,3.74,3.18,2.28,2015-16
F1,2016-02-06,Bastia,Troyes,2.0,0.0,H,1.0,0.0,H,11.0,11.0,5.0,1.0,8.0,12.0,8.0,6.0,0.0,2.0,1.0,2.0,1.83,3.5,4.5,1.83,3.4,4.33,1.87,3.57,4.75,1.84,3.62,4.99,2015-16
F1,2016-02-06,Caen,Reims,0.0,2.0,A,0.0,1.0,A,12.0,12.0,4.0,5.0,13.0,13.0,6.0,2.0,3.0,2.0,0.0,0.0,2.05,3.3,3.8,2.05,3.2,3.7,2.1,3.43,3.88,2.26,3.31,3.62,2015-16
F1,2016-02-06,Lorient,Montpellier,1.0,1.0,D,0.0,1.0,A,6.0,11.0,4.0,5.0,10.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,2.4,3.2,3.1,2.4,3.1,3.0,2.42,3.26,3.27,2.46,3.29,3.23,2015-16
F1,2016-02-06,Monaco,Nice,1.0,0.0,H,0.0,0.0,D,8.0,12.0,4.0,3.0,14.0,14.0,5.0,7.0,4.0,6.0,1.0,0.0,1.8,3.5,4.75,1.87,3.4,4.5,1.91,3.55,4.55,1.93,3.47,4.67,2015-16
F1,2016-02-06,Toulouse,Nantes,0.0,0.0,D,0.0,0.0,D,9.0,15.0,2.0,7.0,15.0,21.0,5.0,7.0,2.0,4.0,0.0,0.0,2.25,3.1,3.5,2.25,3.1,3.3,2.3,3.28,3.5,2.27,3.32,3.6,2015-16
F1,2016-02-07,Bordeaux,St Etienne,1.0,4.0,A,1.0,2.0,A,10.0,14.0,3.0,8.0,19.0,19.0,3.0,4.0,4.0,1.0,1.0,0.0,2.25,3.2,3.4,2.3,3.1,3.4,2.24,3.24,3.7,2.08,3.32,4.19,2015-16
F1,2016-02-07,Lille,Rennes,1.0,1.0,D,1.0,0.0,H,17.0,10.0,6.0,3.0,12.0,12.0,4.0,4.0,1.0,4.0,1.0,0.0,2.0,3.2,4.2,1.95,3.25,4.0,1.99,3.3,4.55,2.08,3.2,4.4,2015-16
F1,2016-02-07,Marseille,Paris SG,1.0,2.0,A,1.0,1.0,D,18.0,11.0,7.0,3.0,7.0,10.0,6.0,2.0,0.0,1.0,0.0,0.0,5.25,3.6,1.73,5.5,3.5,1.72,5.53,3.82,1.72,5.21,3.54,1.83,2015-16
F1,2016-02-12,Rennes,Angers,1.0,0.0,H,0.0,0.0,D,10.0,9.0,2.0,0.0,10.0,18.0,7.0,3.0,0.0,1.0,0.0,0.0,1.91,3.25,4.5,1.95,3.2,4.4,1.93,3.37,4.9,2.08,3.15,4.5,2015-16
F1,2016-02-13,Ajaccio GFCO,Troyes,2.0,3.0,A,1.0,3.0,A,18.0,6.0,6.0,3.0,17.0,10.0,11.0,1.0,2.0,3.0,0.0,0.0,1.67,3.6,5.75,1.67,3.6,5.25,1.68,3.78,6.09,1.62,4.07,6.4,2015-16
F1,2016-02-13,Guingamp,Bordeaux,2.0,4.0,A,1.0,2.0,A,10.0,13.0,2.0,7.0,18.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,2.25,3.2,3.4,2.3,3.0,3.3,2.3,3.2,3.6,2.46,3.09,3.44,2015-16
F1,2016-02-13,Montpellier,Toulouse,2.0,0.0,H,1.0,0.0,H,7.0,9.0,2.0,3.0,14.0,13.0,4.0,4.0,0.0,2.0,0.0,0.0,2.1,3.2,3.8,2.1,3.2,3.5,2.13,3.29,3.98,2.35,3.23,3.51,2015-16
F1,2016-02-13,Nantes,Lorient,2.0,1.0,H,2.0,0.0,H,9.0,4.0,2.0,1.0,18.0,14.0,5.0,5.0,1.0,3.0,0.0,1.0,2.1,3.1,4.0,2.1,3.1,3.75,2.11,3.26,4.1,1.94,3.24,5.11,2015-16
F1,2016-02-13,Paris SG,Lille,0.0,0.0,D,0.0,0.0,D,12.0,5.0,4.0,0.0,13.0,10.0,3.0,2.0,2.0,3.0,0.0,0.0,1.4,4.75,8.0,1.4,4.5,9.5,1.4,4.77,9.91,1.47,4.38,9.0,2015-16
F1,2016-02-13,Reims,Bastia,0.0,1.0,A,0.0,0.0,D,13.0,13.0,5.0,3.0,25.0,17.0,3.0,5.0,5.0,3.0,0.0,0.0,1.85,3.25,5.0,1.83,3.3,4.6,1.88,3.29,5.29,1.83,3.19,6.15,2015-16
F1,2016-02-14,Lyon,Caen,4.0,1.0,H,3.0,0.0,H,20.0,15.0,8.0,6.0,14.0,12.0,5.0,7.0,3.0,5.0,0.0,0.0,1.57,3.8,6.5,1.57,4.0,6.25,1.56,3.99,7.45,1.49,4.27,8.65,2015-16
F1,2016-02-14,Nice,Marseille,1.0,1.0,D,0.0,1.0,A,9.0,11.0,3.0,6.0,14.0,14.0,0.0,6.0,1.0,2.0,0.0,0.0,3.1,3.2,2.4,3.1,3.2,2.4,3.4,3.33,2.32,3.52,3.21,2.33,2015-16
F1,2016-02-14,St Etienne,Monaco,1.0,1.0,D,0.0,0.0,D,19.0,8.0,6.0,2.0,8.0,11.0,12.0,6.0,0.0,1.0,0.0,0.0,2.55,3.1,3.0,2.55,3.1,3.0,2.61,3.11,3.11,2.51,3.13,3.3,2015-16
F1,2016-02-19,Bordeaux,Nice,0.0,0.0,D,0.0,0.0,D,15.0,10.0,2.0,2.0,6.0,8.0,7.0,5.0,0.0,2.0,0.0,0.0,2.0,3.3,4.0,2.0,3.3,4.0,2.05,3.42,4.15,2.08,3.4,4.06,2015-16
F1,2016-02-20,Angers,Montpellier,2.0,3.0,A,0.0,3.0,A,13.0,12.0,4.0,5.0,14.0,17.0,1.0,6.0,0.0,1.0,0.0,0.0,2.9,3.0,2.65,2.8,2.9,2.7,2.99,3.03,2.77,3.38,3.05,2.52,2015-16
F1,2016-02-20,Lorient,Guingamp,4.0,3.0,H,1.0,2.0,A,26.0,14.0,9.0,7.0,15.0,6.0,6.0,5.0,4.0,1.0,0.0,0.0,2.2,3.1,3.6,2.2,3.2,3.3,2.17,3.28,3.86,2.06,3.28,4.32,2015-16
F1,2016-02-20,Monaco,Troyes,3.0,1.0,H,2.0,0.0,H,16.0,14.0,8.0,7.0,10.0,12.0,5.0,7.0,2.0,0.0,0.0,0.0,1.36,4.75,9.5,1.36,5.25,8.25,1.38,5.22,9.23,1.37,5.41,9.48,2015-16
F1,2016-02-20,Paris SG,Reims,4.0,1.0,H,3.0,1.0,H,15.0,10.0,6.0,3.0,8.0,11.0,9.0,5.0,2.0,0.0,0.0,0.0,1.18,7.0,17.0,1.2,6.5,15.0,1.21,7.2,16.95,1.16,8.39,25.0,2015-16
F1,2016-02-20,Toulouse,Ajaccio GFCO,1.0,1.0,D,0.0,0.0,D,13.0,9.0,3.0,2.0,13.0,18.0,5.0,3.0,1.0,2.0,0.0,1.0,1.8,3.3,4.75,1.85,3.3,4.4,1.85,3.58,4.88,1.81,3.66,5.19,2015-16
F1,2016-02-21,Caen,Rennes,1.0,0.0,H,0.0,0.0,D,10.0,7.0,5.0,1.0,13.0,15.0,8.0,2.0,1.0,1.0,0.0,0.0,2.7,3.1,2.8,2.7,3.0,2.7,2.85,3.14,2.81,2.85,3.16,2.83,2015-16
F1,2016-02-21,Lille,Lyon,1.0,0.0,H,1.0,0.0,H,9.0,11.0,2.0,3.0,17.0,20.0,8.0,7.0,5.0,3.0,0.0,2.0,2.63,3.1,2.8,2.7,3.0,2.85,2.72,3.15,2.94,2.68,3.28,2.92,2015-16
F1,2016-02-21,Marseille,St Etienne,1.0,1.0,D,0.0,0.0,D,8.0,15.0,2.0,1.0,15.0,21.0,9.0,6.0,0.0,1.0,1.0,0.0,1.91,3.3,4.5,1.91,3.25,4.5,1.93,3.44,4.66,1.93,3.48,4.66,2015-16
F1,2016-02-26,Nice,Bastia,0.0,2.0,A,0.0,0.0,D,10.0,10.0,5.0,4.0,15.0,19.0,5.0,1.0,3.0,5.0,1.0,0.0,1.83,3.4,4.75,1.75,3.4,5.0,1.85,3.37,5.34,1.93,3.26,5.14,2015-16
F1,2016-02-27,Guingamp,Angers,2.0,2.0,D,1.0,1.0,D,15.0,8.0,3.0,2.0,11.0,16.0,8.0,0.0,3.0,3.0,0.0,1.0,2.05,3.1,4.2,2.1,3.1,3.7,2.22,3.11,3.94,2.3,3.15,3.74,2015-16
F1,2016-02-27,Montpellier,Lille,3.0,0.0,H,0.0,0.0,D,10.0,6.0,5.0,2.0,14.0,19.0,3.0,3.0,1.0,3.0,0.0,0.0,2.4,3.0,3.3,2.45,2.95,3.1,2.55,2.97,3.35,2.63,3.0,3.21,2015-16
F1,2016-02-27,Reims,Bordeaux,4.0,1.0,H,2.0,0.0,H,15.0,6.0,7.0,1.0,16.0,16.0,7.0,1.0,2.0,2.0,0.0,0.0,2.45,3.1,3.1,2.5,3.1,2.9,2.53,3.34,3.03,2.59,3.22,3.05,2015-16
F1,2016-02-27,Toulouse,Rennes,1.0,2.0,A,0.0,0.0,D,6.0,18.0,1.0,5.0,19.0,9.0,4.0,5.0,2.0,0.0,0.0,0.0,2.3,3.1,3.4,2.3,3.1,3.2,2.35,3.33,3.34,2.26,3.44,3.49,2015-16
F1,2016-02-27,Troyes,Lorient,0.0,1.0,A,0.0,1.0,A,12.0,19.0,6.0,7.0,6.0,9.0,5.0,7.0,2.0,1.0,1.0,0.0,3.3,3.3,2.2,3.25,3.25,2.2,3.3,3.5,2.29,3.04,3.61,2.42,2015-16
F1,2016-02-28,Lyon,Paris SG,2.0,1.0,H,2.0,0.0,H,14.0,6.0,7.0,3.0,21.0,14.0,6.0,2.0,3.0,5.0,0.0,0.0,5.0,3.6,1.75,4.6,3.6,1.8,4.71,3.74,1.83,4.81,3.77,1.83,2015-16
F1,2016-02-28,Nantes,Monaco,0.0,0.0,D,0.0,0.0,D,14.0,4.0,4.0,1.0,13.0,15.0,8.0,3.0,1.0,1.0,0.0,0.0,2.45,3.0,3.2,2.6,3.0,3.0,2.56,3.14,3.17,2.62,3.12,3.14,2015-16
F1,2016-02-28,St Etienne,Caen,1.0,2.0,A,0.0,0.0,D,16.0,16.0,4.0,6.0,9.0,11.0,4.0,3.0,2.0,1.0,0.0,0.0,1.73,3.6,5.25,1.75,3.6,5.0,1.78,3.69,5.19,1.7,3.86,5.78,2015-16
F1,2016-03-04,Caen,Monaco,2.0,2.0,D,0.0,0.0,D,14.0,9.0,6.0,3.0,11.0,13.0,4.0,2.0,1.0,4.0,0.0,0.0,3.25,3.2,2.38,3.2,3.1,2.4,3.23,3.22,2.5,3.12,3.28,2.53,2015-16
F1,2016-03-05,Angers,St Etienne,0.0,0.0,D,0.0,0.0,D,7.0,7.0,1.0,1.0,8.0,15.0,4.0,5.0,4.0,3.0,0.0,0.0,3.1,3.0,2.55,3.1,2.85,2.5,3.1,3.02,2.69,3.51,3.01,2.45,2015-16
F1,2016-03-05,Bastia,Lorient,0.0,0.0,D,0.0,0.0,D,24.0,2.0,7.0,1.0,15.0,12.0,8.0,2.0,3.0,4.0,0.0,0.0,2.3,3.1,3.4,2.4,3.0,3.1,2.4,3.1,3.49,2.64,3.07,3.12,2015-16
F1,2016-03-05,Bordeaux,Ajaccio GFCO,1.0,1.0,D,1.0,0.0,H,12.0,4.0,3.0,2.0,13.0,13.0,3.0,2.0,2.0,2.0,0.0,0.0,1.67,3.75,5.5,1.7,3.6,5.0,1.71,3.75,5.76,1.68,3.82,6.09,2015-16
F1,2016-03-05,Lille,Reims,2.0,0.0,H,0.0,0.0,D,8.0,9.0,5.0,5.0,15.0,22.0,2.0,6.0,2.0,2.0,0.0,1.0,1.83,3.3,5.0,1.85,3.4,4.33,1.85,3.44,5.16,1.99,3.35,4.55,2015-16
F1,2016-03-05,Nice,Troyes,2.0,1.0,H,1.0,1.0,D,18.0,10.0,7.0,4.0,6.0,11.0,7.0,4.0,1.0,1.0,0.0,0.0,1.53,4.0,6.5,1.53,4.2,5.75,1.54,4.42,6.62,1.5,4.59,7.33,2015-16
F1,2016-03-05,Paris SG,Montpellier,0.0,0.0,D,0.0,0.0,D,7.0,6.0,5.0,0.0,11.0,8.0,5.0,4.0,0.0,1.0,0.0,0.0,1.44,4.0,9.0,1.4,4.25,8.5,1.47,4.4,8.46,1.55,4.18,7.39,2015-16
