Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2018-05-06,St Etienne,Bordeaux,1,3,A,1,2,A,16,11,3,5,12,12,5,2,2,3,0,0,2.0,3.29,4.0,1.95,3.3,4.33,2.03,3.52,4.02,2.06,3.42,4.04,2017-18
F1,2018-05-06,Toulouse,Lille,2,3,A,2,1,H,6,17,4,8,14,16,1,3,4,2,1,0,2.14,3.29,3.5,2.1,3.3,3.7,2.17,3.37,3.73,2.42,3.25,3.29,2017-18
F1,2018-05-11,Guingamp,Marseille,3,3,D,1,2,A,22,16,7,5,20,15,6,11,2,0,0,1,5.25,4.33,1.6,5.0,4.0,1.67,5.11,4.25,1.68,4.83,4.36,1.68,2017-18
F1,2018-05-12,Amiens,Metz,2,0,H,1,0,H,9,13,2,1,14,15,3,8,1,2,0,0,1.8,3.6,4.5,1.8,3.7,4.5,1.81,3.97,4.5,1.79,4.08,4.51,2017-18
F1,2018-05-12,Angers,Nantes,0,2,A,0,0,D,14,12,2,2,7,11,5,4,0,1,0,0,2.29,3.25,3.25,2.2,3.4,3.3,2.27,3.48,3.36,2.39,3.29,3.3,2017-18
F1,2018-05-12,Bordeaux,Toulouse,4,2,H,1,1,D,15,10,6,4,8,20,6,6,1,3,0,0,1.83,3.6,4.5,1.83,3.7,4.25,1.82,3.78,4.72,1.79,3.67,5.11,2017-18
F1,2018-05-12,Lille,Dijon,2,1,H,2,1,H,13,12,3,7,8,11,4,4,0,2,0,0,1.5,4.0,7.5,1.5,4.25,6.75,1.51,4.55,7.02,1.5,4.68,7.0,2017-18
F1,2018-05-12,Monaco,St Etienne,1,0,H,0,0,D,18,11,5,3,14,11,6,5,1,1,1,0,1.61,4.33,5.0,1.67,4.0,5.0,1.72,4.16,4.94,1.74,4.08,4.87,2017-18
F1,2018-05-12,Montpellier,Troyes,1,1,D,0,1,A,22,9,3,2,10,9,11,1,0,0,0,0,1.75,3.6,5.0,1.72,3.7,5.0,1.75,3.9,5.05,1.68,3.92,5.65,2017-18
F1,2018-05-12,Nice,Caen,4,1,H,3,0,H,21,12,8,5,10,18,4,7,0,1,0,1,1.6,3.79,6.0,1.62,3.8,5.75,1.63,4.01,6.13,1.57,4.2,6.6,2017-18
F1,2018-05-12,Paris SG,Rennes,0,2,A,0,0,D,14,10,5,2,12,12,7,7,1,0,0,0,1.25,6.5,10.0,1.25,6.25,11.0,1.29,6.42,10.13,1.31,6.15,8.6,2017-18
F1,2018-05-12,Strasbourg,Lyon,3,2,H,1,0,H,9,8,4,3,25,20,2,1,5,1,0,0,6.5,4.5,1.5,6.25,4.75,1.48,6.2,4.8,1.53,5.42,4.62,1.6,2017-18
F1,2018-05-19,Caen,Paris SG,0,0,D,0,0,D,11,7,6,2,15,18,2,3,3,1,0,0,5.0,3.75,1.72,5.0,3.6,1.75,5.16,3.7,1.72,4.16,3.45,1.93,2017-18
F1,2018-05-19,Dijon,Angers,2,1,H,1,0,H,7,16,1,8,17,7,1,9,1,2,0,0,2.25,3.7,3.0,2.25,3.5,3.1,2.32,3.74,3.08,2.33,3.67,3.04,2017-18
F1,2018-05-19,Lyon,Nice,3,2,H,0,1,A,23,11,8,4,15,13,8,7,3,3,0,0,1.44,4.75,6.5,1.45,5.0,6.25,1.45,5.31,6.74,1.47,5.27,6.3,2017-18
F1,2018-05-19,Marseille,Amiens,2,1,H,2,1,H,27,5,11,2,12,12,7,3,0,0,0,0,1.22,6.5,13.0,1.26,6.0,11.0,1.26,6.66,12.0,1.21,8.0,11.0,2017-18
F1,2018-05-19,Metz,Bordeaux,0,4,A,0,3,A,7,15,0,7,11,16,4,6,3,0,0,1,7.5,4.5,1.44,6.75,4.33,1.48,7.36,4.79,1.46,7.4,5.15,1.4,2017-18
F1,2018-05-19,Nantes,Strasbourg,1,0,H,1,0,H,9,10,2,2,6,12,2,7,0,0,0,0,1.85,3.6,4.33,1.83,3.5,4.6,1.81,3.71,4.81,1.79,3.87,4.83,2017-18
F1,2018-05-19,Rennes,Montpellier,1,1,D,1,1,D,9,9,1,6,10,12,8,4,0,1,0,1,1.9,3.5,4.2,1.87,3.4,4.5,1.89,3.55,4.65,1.92,3.47,4.65,2017-18
F1,2018-05-19,St Etienne,Lille,5,0,H,3,0,H,14,11,7,3,6,5,7,4,1,0,0,0,1.55,4.2,6.0,1.55,4.2,6.0,1.54,4.48,6.57,1.58,4.54,5.61,2017-18
F1,2018-05-19,Toulouse,Guingamp,2,1,H,0,0,D,17,13,7,6,9,14,9,5,3,2,0,0,1.57,4.2,5.75,1.55,4.25,6.0,1.58,4.36,6.24,1.65,4.32,5.15,2017-18
F1,2018-05-19,Troyes,Monaco,0,3,A,0,1,A,12,21,4,14,14,13,6,2,1,1,0,0,5.75,4.2,1.57,5.5,4.4,1.57,5.56,4.47,1.6,4.86,3.92,1.72,2017-18
