Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2024-03-10,Metz,Clermont,1,0,H,1,0,H,11,13,2,6,10,10,5,7,1,3,0,0,2.25,3.3,3.25,2.3,3.3,3.1,2.28,3.32,3.4,2.15,3.3,3.5,2.22,3.28,3.64,2023-24
F1,2024-03-10,Strasbourg,Monaco,0,1,A,0,0,D,8,17,1,6,9,15,5,8,1,3,0,0,3.6,3.75,1.95,3.4,3.75,2.0,3.5,3.84,2.05,3.3,3.75,2.05,3.48,3.89,2.07,2023-24
F1,2024-03-10,Lille,Rennes,2,2,D,0,2,A,15,11,8,3,17,20,6,3,5,2,0,0,2.05,3.4,3.6,2.05,3.4,3.6,2.05,3.5,3.84,1.91,3.4,4.2,1.92,3.53,4.45,2023-24
F1,2024-03-10,Marseille,Nantes,2,0,H,1,0,H,12,10,4,3,11,16,2,8,2,3,0,0,1.5,4.2,7.0,1.51,4.2,6.25,1.49,4.47,7.01,1.5,4.0,7.0,1.51,4.3,7.46,2023-24
F1,2024-03-15,Toulouse,Lyon,2,3,A,0,1,A,13,18,5,6,18,12,5,3,2,2,0,0,2.88,3.2,2.6,2.75,3.2,2.55,2.89,3.26,2.63,2.75,3.25,2.7,2.85,3.22,2.73,2023-24
F1,2024-03-16,Nantes,Strasbourg,1,3,A,1,1,D,11,11,2,6,16,15,4,5,2,3,0,0,2.25,3.25,3.3,2.25,3.3,3.2,2.27,3.35,3.41,2.05,3.3,3.8,2.14,3.31,3.87,2023-24
F1,2024-03-16,Lens,Nice,1,3,A,0,1,A,20,7,4,3,9,12,11,3,4,3,0,0,2.0,3.4,4.0,2.05,3.4,3.6,2.01,3.42,4.07,1.95,3.5,4.2,1.99,3.46,4.2,2023-24
F1,2024-03-17,Brest,Lille,1,1,D,0,0,D,16,13,4,8,9,12,3,3,3,0,0,0,2.5,3.1,3.0,2.5,3.1,2.9,2.6,3.16,3.02,2.55,3.0,3.1,2.59,3.0,3.25,2023-24
F1,2024-03-17,Clermont,Le Havre,2,1,H,2,1,H,9,14,4,5,13,17,3,5,3,5,1,1,2.6,3.25,2.8,2.55,3.2,2.8,2.73,3.1,2.91,2.75,3.25,2.63,2.83,3.13,2.82,2023-24
F1,2024-03-17,Monaco,Lorient,2,2,D,1,1,D,23,11,8,6,21,8,10,8,3,1,1,1,1.36,5.0,9.0,1.37,5.25,7.75,1.33,5.72,8.83,1.36,5.25,8.5,1.37,5.67,8.07,2023-24
F1,2024-03-17,Reims,Metz,2,1,H,1,1,D,17,12,7,4,17,10,7,7,4,4,0,0,1.57,4.0,6.0,1.55,4.1,6.0,1.58,4.11,6.19,1.75,3.75,4.75,1.76,3.86,4.92,2023-24
F1,2024-03-17,Rennes,Marseille,2,0,H,1,0,H,7,8,4,1,9,12,4,5,1,3,0,0,2.5,3.3,2.88,2.45,3.4,2.75,2.51,3.49,2.87,2.7,3.4,2.63,2.71,3.49,2.69,2023-24
F1,2024-03-17,Montpellier,Paris SG,2,6,A,2,2,D,12,16,7,9,9,13,7,4,0,3,0,0,6.0,4.5,1.5,5.25,4.5,1.55,5.62,4.81,1.53,6.5,4.75,1.44,7.1,5.27,1.43,2023-24
F1,2024-03-29,Lille,Lens,2,1,H,1,0,H,15,9,6,3,13,17,5,5,3,3,0,0,2.05,3.3,3.8,2.05,3.3,3.7,2.11,3.39,3.84,2.15,3.25,3.6,2.21,3.31,3.67,2023-24
F1,2024-03-30,Metz,Monaco,2,5,A,0,3,A,13,17,7,7,8,8,5,5,0,0,0,0,5.25,4.2,1.62,4.8,4.1,1.63,5.37,4.33,1.61,5.25,4.33,1.6,5.53,4.32,1.62,2023-24
F1,2024-03-30,Lyon,Reims,1,1,D,0,0,D,16,17,3,5,7,10,7,8,2,3,0,0,2.05,3.6,3.5,2.1,3.6,3.3,2.12,3.69,3.43,2.05,3.6,3.6,2.08,3.66,3.64,2023-24
F1,2024-03-31,Lorient,Brest,0,1,A,0,0,D,11,10,5,2,10,18,6,4,1,3,0,1,4.2,3.3,1.95,3.8,3.4,1.98,4.02,3.38,2.04,4.0,3.2,2.05,4.1,3.23,2.11,2023-24
F1,2024-03-31,Clermont,Toulouse,0,3,A,0,1,A,15,11,5,5,15,12,12,3,3,1,0,0,3.1,3.4,2.3,3.0,3.4,2.3,3.22,3.33,2.37,3.75,3.6,2.0,3.97,3.5,2.04,2023-24
F1,2024-03-31,Le Havre,Montpellier,0,2,A,0,0,D,14,14,3,5,10,12,6,6,2,2,0,0,2.55,3.3,2.8,2.55,3.4,2.65,2.59,3.36,2.87,2.8,3.25,2.6,2.92,3.2,2.68,2023-24
F1,2024-03-31,Nice,Nantes,1,2,A,0,1,A,12,13,3,4,7,19,9,3,2,5,0,0,1.75,3.5,5.25,1.75,3.6,4.8,1.76,3.6,5.25,1.8,3.4,5.0,1.83,3.38,5.33,2023-24
F1,2024-03-31,Strasbourg,Rennes,2,0,H,0,0,D,14,12,7,0,10,17,4,5,1,2,0,0,3.1,3.5,2.25,3.1,3.5,2.2,3.14,3.43,2.36,3.1,3.5,2.25,3.26,3.42,2.33,2023-24
F1,2024-03-31,Marseille,Paris SG,0,2,A,0,0,D,22,8,10,3,10,8,5,3,0,4,0,1,3.25,3.8,2.05,3.2,3.75,2.1,3.37,3.91,2.08,3.6,3.75,1.95,3.76,3.72,2.02,2023-24
F1,2024-04-05,Lille,Marseille,3,1,H,0,0,D,14,13,6,4,13,18,4,2,1,6,0,0,2.0,3.4,3.75,2.1,3.3,3.6,2.08,3.43,3.89,1.91,3.5,4.0,1.96,3.54,4.22,2023-24
F1,2024-04-06,Lens,Le Havre,1,1,D,0,0,D,18,11,8,3,13,10,7,4,2,5,0,0,1.53,4.0,7.0,1.55,4.0,6.25,1.55,4.19,6.54,1.5,4.2,7.5,1.49,4.39,7.49,2023-24
F1,2024-04-06,Paris SG,Clermont,1,1,D,0,1,A,23,6,7,3,11,7,17,2,1,0,0,0,1.18,8.0,12.0,1.18,7.75,14.0,1.18,8.03,13.96,1.3,5.75,9.0,1.33,5.79,9.48,2023-24
F1,2024-04-07,Brest,Metz,4,3,H,3,1,H,24,8,10,6,11,17,8,5,0,1,0,0,1.53,4.0,7.5,1.53,4.0,6.75,1.53,4.11,7.13,1.5,4.2,7.0,1.51,4.2,7.65,2023-24
F1,2024-04-07,Montpellier,Lorient,2,0,H,0,0,D,13,19,5,5,11,18,5,7,3,6,0,0,1.75,3.8,4.5,1.75,3.9,4.33,1.8,3.9,4.46,1.8,4.0,4.0,1.83,4.0,4.29,2023-24
F1,2024-04-07,Reims,Nice,0,0,D,0,0,D,10,18,3,3,15,15,2,5,2,1,0,0,2.5,3.2,2.9,2.45,3.3,2.9,2.53,3.19,3.09,2.75,3.1,2.7,2.73,3.24,2.84,2023-24
F1,2024-04-07,Toulouse,Strasbourg,0,0,D,0,0,D,11,8,2,1,16,17,4,3,2,0,0,0,2.05,3.6,3.5,2.05,3.6,3.4,2.08,3.5,3.75,2.15,3.5,3.3,2.24,3.38,3.5,2023-24
F1,2024-04-07,Monaco,Rennes,1,0,H,1,0,H,16,12,5,7,16,17,6,3,3,1,1,1,1.8,4.0,4.0,1.82,4.0,3.9,1.83,4.05,4.14,1.75,4.2,4.0,1.82,4.23,4.12,2023-24
F1,2024-04-07,Nantes,Lyon,1,3,A,1,0,H,14,19,6,10,8,14,5,5,2,2,0,0,3.3,3.25,2.25,3.1,3.4,2.25,3.3,3.3,2.34,3.5,3.3,2.15,3.52,3.36,2.24,2023-24
F1,2024-04-12,Metz,Lens,2,1,H,2,1,H,11,17,5,2,11,17,5,2,2,5,0,0,5.0,3.75,1.7,4.8,3.8,1.71,5.07,3.92,1.73,6.5,4.0,1.53,6.35,4.25,1.56,2023-24
F1,2024-04-13,Strasbourg,Reims,3,1,H,1,1,D,13,8,6,2,9,18,5,4,1,3,0,1,2.55,3.25,2.8,2.55,3.3,2.75,2.64,3.32,2.83,2.45,3.3,2.9,2.54,3.35,2.98,2023-24
F1,2024-04-13,Rennes,Toulouse,1,2,A,1,2,A,19,10,4,3,20,18,8,4,3,3,0,0,1.8,3.6,4.33,1.87,3.7,4.0,1.81,3.79,4.59,1.8,3.6,4.5,1.86,3.73,4.48,2023-24
F1,2024-04-14,Le Havre,Nantes,0,1,A,0,0,D,10,12,1,4,14,12,6,7,3,2,0,0,2.6,3.0,3.0,2.45,3.1,3.0,2.63,2.99,3.14,2.4,2.9,3.4,2.48,3.02,3.41,2023-24
F1,2024-04-14,Clermont,Montpellier,1,1,D,1,0,H,10,14,2,6,12,14,3,4,1,1,0,0,3.3,3.5,2.15,3.3,3.6,2.1,3.37,3.65,2.16,3.2,3.6,2.15,3.32,3.75,2.18,2023-24
F1,2024-04-14,Lyon,Brest,4,3,H,1,0,H,16,22,8,7,12,7,10,7,5,5,1,1,2.2,3.25,3.4,2.2,3.4,3.2,2.28,3.31,3.41,2.05,3.4,3.75,2.03,3.45,4.05,2023-24
F1,2024-04-19,Nice,Lorient,3,0,H,1,0,H,19,9,10,4,11,7,2,3,0,2,0,0,1.53,4.33,5.75,1.55,4.2,6.0,1.57,4.26,6.2,1.53,4.33,6.0,1.57,4.29,6.15,2023-24
F1,2024-04-20,Nantes,Rennes,0,3,A,0,0,D,6,14,4,5,16,11,3,7,1,4,0,0,3.0,3.3,2.4,3.0,3.4,2.3,3.11,3.3,2.45,3.1,3.25,2.38,3.27,3.19,2.45,2023-24
F1,2024-04-20,Lens,Clermont,1,0,H,1,0,H,17,8,4,1,17,17,4,3,1,4,0,0,1.36,4.75,9.0,1.4,4.75,7.75,1.4,4.78,8.58,1.36,4.75,9.0,1.38,5.11,9.59,2023-24
F1,2024-04-21,Le Havre,Metz,0,1,A,0,0,D,16,9,4,2,9,19,4,2,2,3,0,0,2.15,3.2,3.6,2.1,3.3,3.6,2.24,3.18,3.67,2.2,3.1,3.6,2.25,3.16,3.74,2023-24
F1,2024-04-21,Lille,Strasbourg,1,0,H,1,0,H,6,8,2,2,11,19,4,4,2,3,0,0,1.6,4.0,5.75,1.6,4.0,5.5,1.62,4.07,5.71,1.57,4.0,6.0,1.61,4.02,6.28,2023-24
F1,2024-04-21,Reims,Montpellier,1,2,A,0,1,A,22,12,4,5,15,10,8,4,3,3,0,0,1.95,3.75,3.6,1.98,3.75,3.5,2.0,3.69,3.79,2.2,3.75,3.0,2.24,3.72,3.21,2023-24
F1,2024-04-21,Brest,Monaco,0,2,A,0,1,A,12,8,2,3,8,9,7,4,5,2,0,2,2.7,3.5,2.55,2.65,3.5,2.55,2.73,3.43,2.67,2.6,3.5,2.63,2.7,3.43,2.73,2023-24
F1,2024-04-21,Toulouse,Marseille,2,2,D,1,1,D,10,11,3,3,11,13,7,4,1,2,0,0,2.7,3.3,2.55,2.8,3.4,2.45,2.85,3.25,2.67,2.63,3.25,2.7,2.72,3.36,2.76,2023-24
F1,2024-04-21,Paris SG,Lyon,4,1,H,4,1,H,14,16,6,6,9,10,4,10,0,0,0,0,1.44,5.25,6.0,1.46,4.8,6.25,1.5,5.06,5.71,1.57,4.75,4.5,1.61,4.65,5.16,2023-24
F1,2024-04-24,Lorient,Paris SG,1,4,A,0,2,A,11,15,6,7,8,7,3,6,1,1,0,0,7.5,5.0,1.4,7.0,5.25,1.39,7.76,5.46,1.38,6.0,4.75,1.45,6.68,5.13,1.45,2023-24
F1,2024-04-24,Marseille,Nice,2,2,D,1,1,D,11,10,4,4,10,14,3,2,2,3,1,0,2.25,3.4,3.25,2.2,3.4,3.2,2.27,3.45,3.31,2.2,3.3,3.5,2.25,3.3,3.57,2023-24
F1,2024-04-24,Monaco,Lille,1,0,H,0,0,D,19,13,7,4,9,9,7,5,1,2,0,0,2.25,3.6,3.0,2.25,3.6,2.95,2.32,3.63,3.07,2.45,3.6,2.7,2.4,3.67,2.81,2023-24
F1,2024-04-26,Montpellier,Nantes,1,1,D,1,1,D,8,15,1,5,11,14,3,6,2,1,2,0,1.95,3.6,3.75,2.05,3.5,3.6,2.04,3.6,3.85,2.0,3.5,3.6,2.07,3.53,3.82,2023-24
F1,2024-04-27,Paris SG,Le Havre,3,3,D,1,2,A,17,6,4,4,10,8,11,2,2,1,0,0,1.33,5.75,7.5,1.33,5.25,8.75,1.34,5.5,9.32,1.33,6.0,7.0,1.33,5.86,9.25,2023-24
F1,2024-04-28,Metz,Lille,1,2,A,1,2,A,5,14,2,4,15,12,2,4,1,2,0,0,4.5,3.75,1.75,4.6,3.75,1.75,4.73,3.92,1.76,5.5,3.8,1.62,5.54,3.99,1.67,2023-24
F1,2024-04-28,Clermont,Reims,4,1,H,1,1,D,12,10,6,3,9,12,5,5,0,3,0,1,3.75,3.5,2.0,3.5,3.6,2.0,3.56,3.6,2.1,3.4,3.75,2.05,3.52,3.8,2.08,2023-24
F1,2024-04-28,Lorient,Toulouse,1,2,A,1,0,H,15,14,5,5,14,17,5,1,1,3,0,0,2.6,3.4,2.63,2.65,3.3,2.6,2.69,3.41,2.72,2.3,3.5,2.9,2.46,3.5,2.98,2023-24
F1,2024-04-28,Strasbourg,Nice,1,3,A,1,1,D,13,8,5,4,11,14,2,3,2,3,0,0,3.0,3.3,2.38,3.1,3.3,2.3,3.24,3.22,2.42,3.3,3.3,2.2,3.52,3.29,2.27,2023-24
F1,2024-04-28,Rennes,Brest,4,5,A,2,1,H,21,10,7,5,14,15,7,4,4,1,0,0,2.25,3.3,3.3,2.25,3.4,3.1,2.28,3.39,3.33,2.15,3.3,3.5,2.2,3.33,3.59,2023-24
F1,2024-04-28,Lyon,Monaco,3,2,H,2,1,H,15,13,4,5,15,14,3,3,1,3,0,0,2.55,3.75,2.55,2.55,3.8,2.45,2.61,3.79,2.59,2.2,4.0,2.88,2.26,4.06,2.94,2023-24
F1,2024-04-28,Marseille,Lens,2,1,H,1,0,H,13,18,6,5,8,12,3,11,2,2,0,0,2.4,3.4,2.9,2.37,3.5,2.85,2.51,3.52,2.85,2.2,3.6,3.2,2.24,3.52,3.36,2023-24
F1,2024-05-03,Toulouse,Montpellier,1,2,A,1,1,D,15,5,5,3,17,14,8,0,3,4,1,1,2.05,3.8,3.3,2.1,3.7,3.2,2.1,3.81,3.44,2.0,3.8,3.5,2.04,3.79,3.65,2023-24
F1,2024-05-03,Lens,Lorient,2,0,H,0,0,D,18,11,6,5,10,14,4,4,1,2,0,0,1.44,5.0,6.5,1.43,4.8,6.75,1.44,5.03,6.87,1.44,5.0,6.5,1.47,4.98,6.76,2023-24
F1,2024-05-04,Le Havre,Strasbourg,3,1,H,1,0,H,15,5,7,3,6,13,3,2,3,1,0,0,2.38,3.2,3.1,2.35,3.25,3.1,2.44,3.28,3.15,2.55,3.25,2.88,2.61,3.13,3.08,2023-24
F1,2024-05-04,Monaco,Clermont,4,1,H,2,1,H,23,9,8,1,13,12,4,4,3,1,0,0,1.3,6.0,8.5,1.28,5.25,7.5,1.31,6.26,8.38,1.3,6.5,7.5,1.3,6.44,8.64,2023-24
F1,2024-05-04,Metz,Rennes,2,3,A,2,1,H,7,21,4,9,15,14,2,5,2,3,1,0,3.5,3.6,2.05,3.4,3.6,2.05,3.49,3.75,2.08,3.75,3.6,1.95,3.95,3.72,1.97,2023-24
F1,2024-05-04,Brest,Nantes,0,0,D,0,0,D,9,9,2,1,6,14,6,0,3,2,0,0,1.73,3.8,4.75,1.7,3.6,5.25,1.74,3.72,5.16,1.7,3.6,5.25,1.74,3.68,5.48,2023-24
F1,2024-05-06,Lille,Lyon,3,4,A,2,0,H,8,11,5,7,14,14,4,4,3,1,0,0,1.91,3.8,3.8,1.9,3.7,3.75,1.92,3.89,3.9,2.05,3.75,3.3,2.11,3.78,3.45,2023-24
F1,2024-05-10,Brest,Reims,1,1,D,1,1,D,16,8,5,2,12,12,3,4,2,3,0,0,1.67,4.0,5.0,1.68,4.0,4.8,1.7,4.01,5.2,1.6,4.2,5.5,1.64,4.2,5.52,2023-24
F1,2024-05-10,Nice,Le Havre,1,0,H,1,0,H,13,12,6,3,10,9,6,1,2,0,0,0,1.53,4.0,6.5,1.55,4.1,6.0,1.57,4.22,6.3,1.55,4.0,6.5,1.58,4.12,6.46,2023-24
F1,2024-05-12,Clermont,Lyon,0,1,A,0,0,D,18,6,5,2,8,12,7,2,1,2,0,0,5.25,4.5,1.55,5.25,4.6,1.53,5.54,4.78,1.54,5.0,4.2,1.62,5.02,4.4,1.65,2023-24
F1,2024-05-12,Marseille,Lorient,3,1,H,2,1,H,13,14,4,3,9,6,9,5,3,4,0,0,1.44,5.0,6.5,1.38,4.5,6.0,1.47,4.84,6.63,1.5,4.2,6.5,1.51,4.71,6.34,2023-24
F1,2024-05-12,Montpellier,Monaco,0,2,A,0,0,D,14,19,3,9,20,10,3,3,1,1,0,0,3.8,4.0,1.83,3.6,4.1,1.87,3.92,4.26,1.83,4.2,4.33,1.67,4.28,4.59,1.72,2023-24
F1,2024-05-12,Nantes,Lille,1,2,A,0,2,A,9,12,5,3,17,7,5,4,4,2,0,0,4.0,3.5,1.91,3.8,3.4,1.98,4.03,3.53,1.99,5.0,3.8,1.7,5.16,3.88,1.73,2023-24
F1,2024-05-12,Paris SG,Toulouse,1,3,A,1,1,D,15,18,3,5,12,8,4,6,0,0,0,0,1.4,6.0,5.75,1.4,5.25,6.75,1.38,5.96,6.92,1.36,6.0,7.5,1.37,5.91,7.72,2023-24
F1,2024-05-12,Rennes,Lens,1,1,D,0,0,D,16,8,6,4,12,14,4,3,2,3,0,0,2.5,3.4,2.8,2.55,3.4,2.65,2.51,3.59,2.81,2.25,3.6,3.0,2.3,3.66,3.13,2023-24
F1,2024-05-12,Strasbourg,Metz,2,1,H,0,0,D,10,11,2,2,10,10,3,6,2,2,0,0,2.2,3.6,3.1,2.15,3.5,3.25,2.19,3.72,3.25,2.05,3.6,3.4,2.18,3.55,3.47,2023-24
F1,2024-05-15,Nice,Paris SG,1,2,A,1,2,A,12,11,4,4,13,10,7,2,1,3,1,0,2.5,3.6,2.63,2.4,3.6,2.7,2.44,3.85,2.76,2.05,3.7,3.4,2.09,3.77,3.51,2023-24
F1,2024-05-15,Reims,Marseille,1,0,H,1,0,H,10,19,3,3,17,9,3,10,3,1,0,0,3.25,3.5,2.15,3.1,3.6,2.15,3.3,3.68,2.18,4.0,3.75,1.85,4.11,4.02,1.86,2023-24
F1,2024-05-19,Le Havre,Marseille,1,2,A,0,0,D,13,22,6,7,11,11,5,3,1,0,0,0,4.5,3.6,1.8,4.4,3.6,1.8,4.43,3.77,1.82,4.75,3.7,1.75,4.48,3.95,1.79,2023-24
F1,2024-05-19,Lens,Montpellier,2,2,D,2,0,H,27,11,13,2,10,13,1,0,0,1,0,0,1.44,4.75,6.5,1.46,4.8,6.0,1.43,5.16,6.65,1.33,5.5,8.0,1.3,6.06,8.76,2023-24
F1,2024-05-19,Lille,Nice,2,2,D,0,1,A,12,10,3,4,9,9,3,5,3,3,1,0,1.65,4.0,5.0,1.61,3.9,5.0,1.61,4.01,5.09,1.48,4.5,6.0,1.51,4.47,6.62,2023-24
F1,2024-05-19,Lorient,Clermont,5,0,H,2,0,H,32,9,10,4,20,8,9,2,3,3,0,0,1.67,4.0,4.75,1.7,4.1,4.4,1.65,4.41,4.78,1.62,4.2,5.0,1.64,4.49,4.92,2023-24
F1,2024-05-19,Lyon,Strasbourg,2,1,H,1,0,H,15,10,6,4,7,10,7,2,1,0,0,0,1.42,4.75,7.5,1.44,5.0,6.25,1.4,5.22,7.3,1.3,5.25,9.5,1.35,5.61,8.36,2023-24
F1,2024-05-19,Metz,Paris SG,0,2,A,0,2,A,10,20,2,8,6,9,1,11,2,1,0,0,5.5,4.0,1.62,4.8,4.5,1.6,5.23,4.41,1.6,4.5,3.6,1.8,4.47,3.92,1.79,2023-24
F1,2024-05-19,Monaco,Nantes,4,0,H,3,0,H,10,6,6,3,14,23,2,2,1,2,0,0,1.38,5.0,7.5,1.4,5.25,6.75,1.41,5.33,6.67,1.55,4.75,5.0,1.58,4.8,5.12,2023-24
F1,2024-05-19,Reims,Rennes,2,1,H,0,0,D,6,15,4,5,11,17,2,4,1,1,0,0,2.88,3.3,2.5,2.75,3.5,2.45,2.85,3.54,2.47,3.1,3.5,2.25,3.15,3.71,2.24,2023-24
F1,2024-05-19,Toulouse,Brest,0,3,A,0,0,D,8,12,2,6,12,17,6,2,1,2,0,0,4.0,3.75,1.9,4.0,3.75,1.85,3.84,3.95,1.9,3.0,3.6,2.3,2.89,3.79,2.36,2023-24
